COMMENT,ORIGINATOR,NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,CLASSIFICATION_TYPE,INTLDES,EPOCH,EPOCH_MICROSECONDS,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,FILE,TLE_LINE0,TLE_LINE1,TLE_LINE2,OBJECT_ID,OBJECT_NUMBER,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-12 12:01:04","994400","15.12165488","0.0009918","97.5171","322.1046","185.6757","174.4363","0","999","252","0.000064894","0.00001055","0","3075625","0 SPACEBEE-110","1 48899U 21059W   21193.50075225  .00001055  00000-0  64894-4 0  9993","2 48899  97.5171 322.1046 0009918 185.6757 174.4363 15.12165488  2522","2021-059W","48899","6907.734","95.228","536.450","522.748","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-12 21:32:48","663744","15.12166728","0.0009955","97.5172","322.4954","184.3091","175.8055","0","999","258","0.000068206","0.00001113","0","3075815","0 SPACEBEE-110","1 48899U 21059W   21193.89778546  .00001113  00000-0  68206-4 0  9997","2 48899  97.5172 322.4954 0009955 184.3091 175.8055 15.12166728  2589","2021-059W","48899","6907.731","95.228","536.472","522.719","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-13 10:15:06","876288","15.12168106","0.0010003","97.5172","323.0165","182.5632","177.5549","0","999","266","0.000070649","0.00001155","0","3076228","0 SPACEBEE-110","1 48899U 21059W   21194.42716292  .00001155  00000-0  70649-4 0  9997","2 48899  97.5172 323.0165 0010003 182.5632 177.5549 15.12168106  2665","2021-059W","48899","6907.726","95.228","536.501","522.682","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-13 13:25:41","437632","15.12168261","0.001002","97.5172","323.1468","182.1133","178.0057","0","999","268","0.000069518","0.00001135","0","3076237","0 SPACEBEE-110","1 48899U 21059W   21194.55950738  .00001135  00000-0  69518-4 0  9997","2 48899  97.5172 323.1468 0010020 182.1133 178.0057 15.12168261  2687","2021-059W","48899","6907.726","95.227","536.512","522.669","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-13 18:11:33","254592","15.12168724","0.0010042","97.5173","323.3422","181.464","178.6563","0","999","271","0.000069215","0.0000113","0","3076456","0 SPACEBEE-110","1 48899U 21059W   21194.75802378  .00001130  00000-0  69215-4 0  9994","2 48899  97.5173 323.3422 0010042 181.4640 178.6563 15.12168724  2715","2021-059W","48899","6907.724","95.227","536.526","522.653","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-14 13:15:00","537984","15.12169341","0.0010129","97.5174","324.1238","178.8238","181.3018","0","999","283","0.00005621","0.00000906","0","3076892","0 SPACEBEE-110","1 48899U 21059W   21195.55208956  .00000906  00000-0  56210-4 0  9996","2 48899  97.5174 324.1238 0010129 178.8238 181.3018 15.12169341  2834","2021-059W","48899","6907.723","95.227","536.584","522.591","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-14 18:00:52","343712","15.12169722","0.0010144","97.5174","324.3192","178.2011","181.9257","0","999","286","0.0000567","0.00000914","0","3077133","0 SPACEBEE-110","1 48899U 21059W   21195.75060583  .00000914  00000-0  56700-4 0  9993","2 48899  97.5174 324.3192 0010144 178.2011 181.9257 15.12169722  2862","2021-059W","48899","6907.721","95.227","536.594","522.579","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-14 21:11:26","854080","15.1217039","0.0010153","97.5174","324.4495","177.7759","182.3519","0","999","288","0.000059905","0.0000097","0","3077128","0 SPACEBEE-110","1 48899U 21059W   21195.88294970  .00000970  00000-0  59905-4 0  9998","2 48899  97.5174 324.4495 0010153 177.7759 182.3519 15.12170390  2883","2021-059W","48899","6907.719","95.227","536.598","522.571","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-15 06:43:10","427520","15.12171382","0.0010189","97.5174","324.8403","176.4431","183.6874","0","999","294","0.000060409","0.00000978","0","3077307","0 SPACEBEE-110","1 48899U 21059W   21196.27998180  .00000978  00000-0  60409-4 0  9995","2 48899  97.5174 324.8403 0010189 176.4431 183.6874 15.12171382  2945","2021-059W","48899","6907.716","95.227","536.620","522.543","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-16 08:07:46","569216","15.12173373","0.0010289","97.5175","325.8825","172.9198","187.2179","0","999","310","0.000055278","0.0000089","0","3077881","0 SPACEBEE-110","1 48899U 21059W   21197.33873344  .00000890  00000-0  55278-4 0  9998","2 48899  97.5175 325.8825 0010289 172.9198 187.2179 15.12173373  3106","2021-059W","48899","6907.710","95.227","536.683","522.468","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-16 08:07:46","569216","15.12173373","0.0010289","97.5175","325.8825","172.9198","187.2179","0","999","310","0.000055278","0.0000089","0","3077908","0 SPACEBEE-110","1 48899U 21059W   21197.33873344  .00000890  00000-0  55278-4 0  9998","2 48899  97.5175 325.8825 0010289 172.9198 187.2179 15.12173373  3106","2021-059W","48899","6907.710","95.227","536.683","522.468","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-17 07:57:05","314464","15.12175819","0.0010385","97.5176","326.8596","169.6","190.5447","0","999","325","0.000057415","0.00000927","0","3078566","0 SPACEBEE-110","1 48899U 21059W   21198.33131151  .00000927  00000-0  57415-4 0  9998","2 48899  97.5176 326.8596 0010385 169.6000 190.5447 15.12175819  3253","2021-059W","48899","6907.703","95.227","536.742","522.394","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-17 19:04:06","34656","15.12176761","0.0010435","97.5177","327.3156","168.0163","192.1318","0","999","332","0.000057464","0.00000928","0","3078791","0 SPACEBEE-110","1 48899U 21059W   21198.79451429  .00000928  00000-0  57464-4 0  9996","2 48899  97.5177 327.3156 0010435 168.0163 192.1318 15.12176761  3321","2021-059W","48899","6907.700","95.227","536.773","522.357","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-17 22:14:40","511328","15.12177279","0.0010444","97.5177","327.4458","167.5534","192.5956","0","999","334","0.00005992","0.0000097","0","3078808","0 SPACEBEE-110","1 48899U 21059W   21198.92685777  .00000970  00000-0  59920-4 0  9992","2 48899  97.5177 327.4458 0010444 167.5534 192.5956 15.12177279  3342","2021-059W","48899","6907.698","95.227","536.778","522.349","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-18 07:46:23","966400","15.1217799","0.0010483","97.5177","327.8367","166.2456","193.9062","0","999","340","0.000059657","0.00000966","0","3079181","0 SPACEBEE-110","1 48899U 21059W   21199.32388850  .00000966  00000-0  59657-4 0  9991","2 48899  97.5177 327.8367 0010483 166.2456 193.9062 15.12177990  3407","2021-059W","48899","6907.696","95.227","536.803","522.320","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-18 20:28:41","867904","15.12179146","0.0010535","97.5178","328.3578","164.4626","195.693","0","999","348","0.000061323","0.00000994","0","3079462","0 SPACEBEE-110","1 48899U 21059W   21199.85326236  .00000994  00000-0  61323-4 0  9993","2 48899  97.5178 328.3578 0010535 164.4626 195.6930 15.12179146  3481","2021-059W","48899","6907.693","95.227","536.835","522.280","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-18 22:03:59","102784","15.12179289","0.0010541","97.5178","328.4229","164.2438","195.9123","0","999","349","0.000061585","0.00000999","0","3079483","0 SPACEBEE-110","1 48899U 21059W   21199.91943406  .00000999  00000-0  61585-4 0  9999","2 48899  97.5178 328.4229 0010541 164.2438 195.9123 15.12179289  3497","2021-059W","48899","6907.692","95.227","536.839","522.276","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-19 20:18:00","315936","15.12181662","0.0010623","97.5178","329.3349","161.2226","198.9399","0","999","363","0.00006734","0.00001098","0","3080144","0 SPACEBEE-110","1 48899U 21059W   21200.84583699  .00001098  00000-0  67340-4 0  9994","2 48899  97.5178 329.3349 0010623 161.2226 198.9399 15.12181662  3635","2021-059W","48899","6907.685","95.227","536.888","522.212","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-20 07:25:00","846912","15.12183607","0.0010661","97.5178","329.7909","159.6769","200.4888","0","999","370","0.000076863","0.00001263","0","3080394","0 SPACEBEE-110","1 48899U 21059W   21201.30903758  .00001263  00000-0  76863-4 0  9992","2 48899  97.5178 329.7909 0010661 159.6769 200.4888 15.12183607  3707","2021-059W","48899","6907.679","95.227","536.908","522.180","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-20 20:07:18","578208","15.12184858","0.0010707","97.5179","330.3121","157.9699","202.1993","0","999","378","0.000077227","0.00001269","0","3080460","0 SPACEBEE-110","1 48899U 21059W   21201.83840947  .00001269  00000-0  77227-4 0  9991","2 48899  97.5179 330.3121 0010707 157.9699 202.1993 15.12184858  3789","2021-059W","48899","6907.675","95.226","536.936","522.144","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-21 02:28:27","419232","15.12185593","0.0010728","97.5179","330.5726","157.127","203.044","0","999","382","0.000078406","0.0000129","0","3080839","0 SPACEBEE-110","1 48899U 21059W   21202.10309513  .00001290  00000-0  78406-4 0  9995","2 48899  97.5179 330.5726 0010728 157.1270 203.0440 15.12185593  3821","2021-059W","48899","6907.673","95.226","536.949","522.128","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-21 07:14:19","2048","15.12187127","0.0010735","97.5179","330.7681","156.5316","203.6407","0","999","385","0.000087936","0.00001454","0","3081142","0 SPACEBEE-110","1 48899U 21059W   21202.30160882  .00001454  00000-0  87936-4 0  9991","2 48899  97.5179 330.7681 0010735 156.5316 203.6407 15.12187127  3852","2021-059W","48899","6907.668","95.226","536.949","522.118","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-21 19:56:36","590784","15.12189025","0.001079","97.5179","331.2892","154.8915","205.2842","0","999","393","0.00009195","0.00001524","0","3081362","0 SPACEBEE-110","1 48899U 21059W   21202.83097906  .00001524  00000-0  91950-4 0  9994","2 48899  97.5179 331.2892 0010790 154.8915 205.2842 15.12189025  3938","2021-059W","48899","6907.663","95.226","536.981","522.074","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-22 08:38:54","161376","15.12191254","0.0010817","97.5179","331.8103","153.2779","206.9011","0","999","401","0.00010057","0.00001673","0","3081730","0 SPACEBEE-110","1 48899U 21059W   21203.36034909  .00001673  00000-0  10057-3 0  9990","2 48899  97.5179 331.8103 0010817 153.2779 206.9011 15.12191254  4013","2021-059W","48899","6907.656","95.226","536.993","522.049","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-22 08:38:54","161376","15.12191254","0.0010817","97.5179","331.8103","153.2779","206.9011","0","999","401","0.00010057","0.00001673","0","3081746","0 SPACEBEE-110","1 48899U 21059W   21203.36034909  .00001673  00000-0  10057-3 0  9990","2 48899  97.5179 331.8103 0010817 153.2779 206.9011 15.12191254  4013","2021-059W","48899","6907.656","95.226","536.993","522.049","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-22 19:45:54","349344","15.12195067","0.0010854","97.518","332.2663","151.8186","208.3634","0","999","408","0.00012165","0.00002037","0","3081921","0 SPACEBEE-110","1 48899U 21059W   21203.82354571  .00002037  00000-0  12165-3 0  9998","2 48899  97.5180 332.2663 0010854 151.8186 208.3634 15.12195067  4088","2021-059W","48899","6907.644","95.226","537.007","522.012","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-23 10:03:28","960416","15.12195057","0.0010896","97.5181","332.8526","150.0275","210.1581","0","999","417","0.00010052","0.00001672","0","3082068","0 SPACEBEE-110","1 48899U 21059W   21204.41908519  .00001672  00000-0  10052-3 0  9998","2 48899  97.5181 332.8526 0010896 150.0275 210.1581 15.12195057  4170","2021-059W","48899","6907.644","95.226","537.036","521.983","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-23 14:49:20","436096","15.12197948","0.0010909","97.5181","333.048","149.3816","210.8053","0","999","420","0.00012308","0.00002062","0","3082236","0 SPACEBEE-110","1 48899U 21059W   21204.61759764  .00002062  00000-0  12308-3 0  9996","2 48899  97.5181 333.0480 0010909 149.3816 210.8053 15.12197948  4205","2021-059W","48899","6907.635","95.226","537.036","521.965","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-23 21:10:29","37792","15.121999","0.001092","97.5182","333.3086","148.5395","211.649","0","999","424","0.00013105","0.000022","0","3082281","0 SPACEBEE-110","1 48899U 21059W   21204.88228053  .00002200  00000-0  13105-3 0  9997","2 48899  97.5182 333.3086 0010920 148.5395 211.6490 15.12199900  4245","2021-059W","48899","6907.630","95.226","537.038","521.951","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-24 08:17:29","178240","15.12200908","0.0010951","97.5182","333.7646","147.0866","213.1049","0","999","431","0.00012377","0.00002074","0","3082525","0 SPACEBEE-110","1 48899U 21059W   21205.34547660  .00002074  00000-0  12377-3 0  9996","2 48899  97.5182 333.7646 0010951 147.0866 213.1049 15.12200908  4318","2021-059W","48899","6907.626","95.225","537.056","521.927","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-25 03:20:54","915936","15.12204022","0.0011009","97.5184","334.5464","144.6096","215.5867","0","999","443","0.00012119","0.0000203","0","3082842","0 SPACEBEE-110","1 48899U 21059W   21206.13952449  .00002030  00000-0  12119-3 0  9995","2 48899  97.5184 334.5464 0011009 144.6096 215.5867 15.12204022  4438","2021-059W","48899","6907.617","95.225","537.087","521.877","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-25 09:42:03","431232","15.12204866","0.0011087","97.5188","334.8067","143.6261","216.5725","0","999","447","0.00010355","0.00001725","0","3082986","0 SPACEBEE-110","1 48899U 21059W   21206.40420638  .00001725  00000-0  10355-3 0  9995","2 48899  97.5188 334.8067 0011087 143.6261 216.5725 15.12204866  4477","2021-059W","48899","6907.614","95.225","537.138","521.821","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-26 04:45:29","448","15.12207492","0.0011135","97.519","335.5885","141.1794","219.0239","0","999","459","0.000099188","0.0000165","0","3083452","0 SPACEBEE-110","1 48899U 21059W   21207.19825232  .00001650  00000-0  99188-4 0  9990","2 48899  97.5190 335.5885 0011135 141.1794 219.0239 15.12207492  4593","2021-059W","48899","6907.606","95.225","537.163","521.780","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-26 14:17:11","760864","15.12208677","0.0011168","97.519","335.9794","140.0061","220.1994","0","999","465","0.000098594","0.0000164","0","3083474","0 SPACEBEE-110","1 48899U 21059W   21207.59527501  .00001640  00000-0  98594-4 0  9991","2 48899  97.5190 335.9794 0011168 140.0061 220.1994 15.12208677  4651","2021-059W","48899","6907.603","95.225","537.182","521.753","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-27 07:45:20","83968","15.12211091","0.00112","97.5191","336.6961","137.7834","222.4261","0","999","476","0.00010484","0.00001748","0","3084067","0 SPACEBEE-110","1 48899U 21059W   21208.32314912  .00001748  00000-0  10484-3 0  9993","2 48899  97.5191 336.6961 0011200 137.7834 222.4261 15.12211091  4762","2021-059W","48899","6907.595","95.225","537.197","521.724","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-27 07:45:20","83968","15.12211091","0.00112","97.5191","336.6961","137.7834","222.4261","0","999","476","0.00010484","0.00001748","0","3084099","0 SPACEBEE-110","1 48899U 21059W   21208.32314912  .00001748  00000-0  10484-3 0  9993","2 48899  97.5191 336.6961 0011200 137.7834 222.4261 15.12211091  4762","2021-059W","48899","6907.595","95.225","537.197","521.724","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-27 20:27:36","970272","15.12213139","0.0011241","97.5192","337.2173","136.1764","224.036","0","999","484","0.0001133","0.00001894","0","3084335","0 SPACEBEE-110","1 48899U 21059W   21208.85251123  .00001894  00000-0  11330-3 0  9998","2 48899  97.5192 337.2173 0011241 136.1764 224.0360 15.12213139  4847","2021-059W","48899","6907.589","95.225","537.219","521.689","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-27 22:02:54","77280","15.12213388","0.0011244","97.5192","337.2824","135.9732","224.2396","0","999","485","0.00011459","0.00001917","0","3084730","0 SPACEBEE-110","1 48899U 21059W   21208.91868145  .00001917  00000-0  11459-3 0  9991","2 48899  97.5192 337.2824 0011244 135.9732 224.2396 15.12213388  4853","2021-059W","48899","6907.588","95.225","537.220","521.687","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-28 18:41:36","259296","15.12217581","0.0011282","97.519","338.1295","133.1885","227.029","0","999","498","0.00011343","0.00001897","0","3084992","0 SPACEBEE-110","1 48899U 21059W   21209.77889189  .00001897  00000-0  11343-3 0  9996","2 48899  97.5190 338.1295 0011282 133.1885 227.0290 15.12217581  4981","2021-059W","48899","6907.576","95.224","537.234","521.648","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-28 18:41:36","259296","15.12217581","0.0011282","97.519","338.1295","133.1885","227.029","0","999","498","0.00011343","0.00001897","0","3085005","0 SPACEBEE-110","1 48899U 21059W   21209.77889189  .00001897  00000-0  11343-3 0  9996","2 48899  97.5190 338.1295 0011282 133.1885 227.0290 15.12217581  4981","2021-059W","48899","6907.576","95.224","537.234","521.648","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-29 07:23:53","9952","15.12220052","0.001132","97.5191","338.6507","131.778","228.442","0","999","506","0.00014403","0.00002426","0","3085488","0 SPACEBEE-110","1 48899U 21059W   21210.30825243  .00002426  00000-0  14403-3 0  9997","2 48899  97.5191 338.6507 0011320 131.7780 228.4420 15.12220052  5061","2021-059W","48899","6907.568","95.224","537.253","521.614","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-29 21:41:26","624832","15.1222361","0.0011368","97.5191","339.2371","129.9663","230.2567","0","999","515","0.00015521","0.0000262","0","3085670","0 SPACEBEE-110","1 48899U 21059W   21210.90378038  .00002620  00000-0  15521-3 0  9996","2 48899  97.5191 339.2371 0011368 129.9663 230.2567 15.12223610  5154","2021-059W","48899","6907.557","95.224","537.275","521.570","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-29 21:41:26","624832","15.1222361","0.0011368","97.5191","339.2371","129.9663","230.2567","0","999","515","0.00015521","0.0000262","0","3085901","0 SPACEBEE-110","1 48899U 21059W   21210.90378038  .00002620  00000-0  15521-3 0  9996","2 48899  97.5191 339.2371 0011368 129.9663 230.2567 15.12223610  5154","2021-059W","48899","6907.557","95.224","537.275","521.570","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48899","SPACEBEE-110","PAYLOAD","U","21059W","2021-07-30 07:13:08","977440","15.12225453","0.0011393","97.5191","339.6281","128.7425","231.4826","0","999","521","0.00015025","0.00002534","0","3085948","0 SPACEBEE-110","1 48899U 21059W   21211.30079835  .00002534  00000-0  15025-3 0  9997","2 48899  97.5191 339.6281 0011393 128.7425 231.4826 15.12225453  5214","2021-059W","48899","6907.552","95.224","537.286","521.547","0"
