COMMENT,ORIGINATOR,NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,CLASSIFICATION_TYPE,INTLDES,EPOCH,EPOCH_MICROSECONDS,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,FILE,TLE_LINE0,TLE_LINE1,TLE_LINE2,OBJECT_ID,OBJECT_NUMBER,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-12 04:06:07","517376","15.12032643","0.0009379","97.5172","321.7786","189.7577","170.3473","0","999","247","0.00011044","0.00001835","0","3075255","0 SPACEBEE-106","1 48893U 21059Q   21193.17092034  .00001835  00000-0  11044-3 0  9991","2 48893  97.5172 321.7786 0009379 189.7577 170.3473 15.12032643  2476","2021-059Q","48893","6908.139","95.236","536.483","523.525","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-12 13:37:54","242688","15.12034105","0.0009415","97.5173","322.1694","188.4044","171.703","0","999","253","0.00011547","0.00001921","0","3075625","0 SPACEBEE-106","1 48893U 21059Q   21193.56798892  .00001921  00000-0  11547-3 0  9993","2 48893  97.5173 322.1694 0009415 188.4044 171.7030 15.12034105  2532","2021-059Q","48893","6908.134","95.236","536.503","523.495","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-12 21:34:23","112768","15.12035301","0.0009445","97.5173","322.495","187.2702","172.8393","0","999","258","0.00011073","0.0000184","0","3075815","0 SPACEBEE-106","1 48893U 21059Q   21193.89887862  .00001840  00000-0  11073-3 0  9999","2 48893  97.5173 322.4950 0009445 187.2702 172.8393 15.12035301  2589","2021-059Q","48893","6908.131","95.236","536.521","523.471","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-13 10:16:45","316128","15.12036939","0.0009496","97.5173","323.016","185.4929","174.6199","0","999","266","0.00010937","0.00001816","0","3076127","0 SPACEBEE-106","1 48893U 21059Q   21194.42830227  .00001816  00000-0  10937-3 0  9993","2 48893  97.5173 323.0160 0009496 185.4929 174.6199 15.12036939  2667","2021-059Q","48893","6908.126","95.236","536.551","523.431","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-13 13:27:20","881440","15.12036958","0.0009521","97.5174","323.1463","185.054","175.0596","0","999","268","0.0001049","0.0000174","0","3076237","0 SPACEBEE-106","1 48893U 21059Q   21194.56065835  .00001740  00000-0  10490-3 0  9993","2 48893  97.5174 323.1463 0009521 185.0540 175.0596 15.12036958  2688","2021-059Q","48893","6908.126","95.236","536.568","523.414","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-13 18:13:14","186208","15.12037613","0.0009535","97.5174","323.3417","184.3938","175.7211","0","999","271","0.00010401","0.00001724","0","3076456","0 SPACEBEE-106","1 48893U 21059Q   21194.75919197  .00001724  00000-0  10401-3 0  9997","2 48893  97.5174 323.3417 0009535 184.3938 175.7211 15.12037613  2711","2021-059Q","48893","6908.124","95.236","536.576","523.402","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-14 13:16:47","375040","15.12039097","0.0009616","97.5175","324.1232","181.7928","178.327","0","999","283","0.000090311","0.00001489","0","3076892","0 SPACEBEE-106","1 48893U 21059Q   21195.55332610  .00001489  00000-0  90311-4 0  9992","2 48893  97.5175 324.1232 0009616 181.7928 178.3270 15.12039097  2831","2021-059Q","48893","6908.119","95.236","536.627","523.341","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-14 18:02:40","648704","15.12039695","0.0009644","97.5174","324.3186","181.1133","179.0078","0","999","286","0.000088967","0.00001466","0","3076975","0 SPACEBEE-106","1 48893U 21059Q   21195.75185936  .00001466  00000-0  88967-4 0  9990","2 48893  97.5174 324.3186 0009644 181.1133 179.0078 15.12039695  2864","2021-059Q","48893","6908.117","95.236","536.645","523.320","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-14 18:02:40","648704","15.12039695","0.0009644","97.5174","324.3186","181.1133","179.0078","0","999","286","0.000088967","0.00001466","0","3077133","0 SPACEBEE-106","1 48893U 21059Q   21195.75185936  .00001466  00000-0  88967-4 0  9990","2 48893  97.5174 324.3186 0009644 181.1133 179.0078 15.12039695  2864","2021-059Q","48893","6908.117","95.236","536.645","523.320","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-15 06:45:02","616192","15.12042264","0.0009682","97.5175","324.8397","179.381","180.7434","0","999","294","0.000094264","0.00001557","0","3077307","0 SPACEBEE-106","1 48893U 21059Q   21196.28128028  .00001557  00000-0  94264-4 0  9996","2 48893  97.5175 324.8397 0009682 179.3810 180.7434 15.12042264  2947","2021-059Q","48893","6908.110","95.235","536.663","523.286","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-16 08:09:46","527840","15.12045193","0.0009777","97.5176","325.8818","175.8605","184.2708","0","999","310","0.000086214","0.00001419","0","3077593","0 SPACEBEE-106","1 48893U 21059Q   21197.34012185  .00001419  00000-0  86214-4 0  9993","2 48893  97.5176 325.8818 0009777 175.8605 184.2708 15.12045193  3101","2021-059Q","48893","6908.101","95.235","536.720","523.212","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-16 08:09:46","527840","15.12045193","0.0009777","97.5176","325.8818","175.8605","184.2708","0","999","310","0.000086214","0.00001419","0","3077908","0 SPACEBEE-106","1 48893U 21059Q   21197.34012185  .00001419  00000-0  86214-4 0  9993","2 48893  97.5176 325.8818 0009777 175.8605 184.2708 15.12045193  3101","2021-059Q","48893","6908.101","95.235","536.720","523.212","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-17 07:59:12","538464","15.12048277","0.0009875","97.5177","326.8588","172.4692","187.6688","0","999","325","0.000085101","0.000014","0","3078566","0 SPACEBEE-106","1 48893U 21059Q   21198.33278401  .00001400  00000-0  85101-4 0  9992","2 48893  97.5177 326.8588 0009875 172.4692 187.6688 15.12048277  3251","2021-059Q","48893","6908.091","95.235","536.778","523.135","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-17 19:06:16","639488","15.12049438","0.0009926","97.5178","327.3147","170.8769","189.2644","0","999","332","0.00008335","0.0000137","0","3078641","0 SPACEBEE-106","1 48893U 21059Q   21198.79602592  .00001370  00000-0  83350-4 0  9994","2 48893  97.5178 327.3147 0009926 170.8769 189.2644 15.12049438  3321","2021-059Q","48893","6908.088","95.235","536.810","523.096","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-17 22:16:52","78656","15.12050104","0.0009935","97.5178","327.445","170.4282","189.714","0","999","334","0.000086194","0.00001419","0","3078808","0 SPACEBEE-106","1 48893U 21059Q   21198.92838054  .00001419  00000-0  86194-4 0  9996","2 48893  97.5178 327.4450 0009935 170.4282 189.7140 15.12050104  3345","2021-059Q","48893","6908.086","95.235","536.814","523.088","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-18 07:48:38","424672","15.12050996","0.000997","97.5178","327.8358","169.0497","191.0953","0","999","340","0.000084077","0.00001382","0","3079181","0 SPACEBEE-106","1 48893U 21059Q   21199.32544473  .00001382  00000-0  84077-4 0  9997","2 48893  97.5178 327.8358 0009970 169.0497 191.0953 15.12050996  3401","2021-059Q","48893","6908.083","95.235","536.835","523.061","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-18 22:06:17","877600","15.12052621","0.0010036","97.5179","328.422","167.0352","193.1138","0","999","349","0.00008398","0.00001381","0","3079483","0 SPACEBEE-106","1 48893U 21059Q   21199.92104025  .00001381  00000-0  83980-4 0  9999","2 48893  97.5179 328.4220 0010036 167.0352 193.1138 15.12052621  3494","2021-059Q","48893","6908.078","95.235","536.876","523.010","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-18 22:06:17","877600","15.12052621","0.0010036","97.5179","328.422","167.0352","193.1138","0","999","349","0.00008398","0.00001381","0","3079578","0 SPACEBEE-106","1 48893U 21059Q   21199.92104025  .00001381  00000-0  83980-4 0  9999","2 48893  97.5179 328.4220 0010036 167.0352 193.1138 15.12052621  3494","2021-059Q","48893","6908.078","95.235","536.876","523.010","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-19 20:20:25","791072","15.12055424","0.0010123","97.518","329.3339","163.9479","196.2075","0","999","363","0.000086959","0.00001432","0","3080144","0 SPACEBEE-106","1 48893U 21059Q   21200.84752073  .00001432  00000-0  86959-4 0  9991","2 48893  97.5180 329.3339 0010123 163.9479 196.2075 15.12055424  3633","2021-059Q","48893","6908.070","95.235","536.928","522.942","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-20 07:27:29","644992","15.12057852","0.0010161","97.5179","329.7898","162.4529","197.7054","0","999","370","0.00009788","0.0000162","0","3080245","0 SPACEBEE-106","1 48893U 21059Q   21201.31075978  .00001620  00000-0  97880-4 0  9990","2 48893  97.5179 329.7898 0010161 162.4529 197.7054 15.12057852  3705","2021-059Q","48893","6908.062","95.234","536.946","522.908","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-20 07:27:29","644992","15.12057852","0.0010161","97.5179","329.7898","162.4529","197.7054","0","999","370","0.00009788","0.0000162","0","3080394","0 SPACEBEE-106","1 48893U 21059Q   21201.31075978  .00001620  00000-0  97880-4 0  9990","2 48893  97.5179 329.7898 0010161 162.4529 197.7054 15.12057852  3705","2021-059Q","48893","6908.062","95.234","536.946","522.908","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-20 20:09:51","164064","15.12059616","0.0010218","97.5179","330.3109","160.7531","199.4087","0","999","378","0.00009959","0.0000165","0","3080460","0 SPACEBEE-106","1 48893U 21059Q   21201.84017551  .00001650  00000-0  99590-4 0  9994","2 48893  97.5179 330.3109 0010218 160.7531 199.4087 15.12059616  3788","2021-059Q","48893","6908.057","95.234","536.980","522.863","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-21 10:27:30","251520","15.1206274","0.0010262","97.518","330.8971","158.8748","201.2908","0","999","387","0.00011127","0.00001851","0","3080956","0 SPACEBEE-106","1 48893U 21059Q   21202.43576680  .00001851  00000-0  11127-3 0  9995","2 48893  97.5180 330.8971 0010262 158.8748 201.2908 15.12062740  3875","2021-059Q","48893","6908.047","95.234","537.001","522.823","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-21 10:27:30","251520","15.1206274","0.0010262","97.518","330.8971","158.8748","201.2908","0","999","387","0.00011127","0.00001851","0","3081142","0 SPACEBEE-106","1 48893U 21059Q   21202.43576680  .00001851  00000-0  11127-3 0  9995","2 48893  97.5180 330.8971 0010262 158.8748 201.2908 15.12062740  3875","2021-059Q","48893","6908.047","95.234","537.001","522.823","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-21 21:34:33","936096","15.12064744","0.0010298","97.518","331.3531","157.3983","202.7703","0","999","394","0.00011519","0.00001918","0","3081362","0 SPACEBEE-106","1 48893U 21059Q   21202.89900389  .00001918  00000-0  11519-3 0  9991","2 48893  97.5180 331.3531 0010298 157.3983 202.7703 15.12064744  3940","2021-059Q","48893","6908.041","95.234","537.020","522.792","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-22 08:41:37","618944","15.12067064","0.0010325","97.518","331.809","155.9806","204.1909","0","999","401","0.00012426","0.00002075","0","3081746","0 SPACEBEE-106","1 48893U 21059Q   21203.36224096  .00002075  00000-0  12426-3 0  9991","2 48893  97.5180 331.8090 0010325 155.9806 204.1909 15.12067064  4015","2021-059Q","48893","6908.034","95.234","537.032","522.767","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-22 15:02:48","149088","15.12070417","0.0010343","97.5181","332.0696","155.1332","205.0399","0","999","405","0.00014619","0.00002453","0","3081830","0 SPACEBEE-106","1 48893U 21059Q   21203.62694617  .00002453  00000-0  14619-3 0  9996","2 48893  97.5181 332.0696 0010343 155.1332 205.0399 15.12070417  4050","2021-059Q","48893","6908.024","95.234","537.034","522.744","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-22 19:48:41","78016","15.12071627","0.0010356","97.5181","332.265","154.516","205.6583","0","999","408","0.00014979","0.00002515","0","3081921","0 SPACEBEE-106","1 48893U 21059Q   21203.82547544  .00002515  00000-0  14979-3 0  9992","2 48893  97.5181 332.2650 0010356 154.5160 205.6583 15.12071627  4086","2021-059Q","48893","6908.020","95.234","537.039","522.731","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-23 10:06:19","986624","15.12072077","0.0010473","97.5184","332.8509","152.5331","207.6455","0","999","417","0.0001261","0.00002107","0","3082068","0 SPACEBEE-106","1 48893U 21059Q   21204.42106466  .00002107  00000-0  12610-3 0  9990","2 48893  97.5184 332.8509 0010473 152.5331 207.6455 15.12072077  4176","2021-059Q","48893","6908.019","95.234","537.119","522.649","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-23 21:13:23","380032","15.12076547","0.0010501","97.5185","333.3069","151.0358","209.1457","0","999","424","0.00016387","0.00002758","0","3082281","0 SPACEBEE-106","1 48893U 21059Q   21204.88429838  .00002758  00000-0  16387-3 0  9998","2 48893  97.5185 333.3069 0010501 151.0358 209.1457 15.12076547  4242","2021-059Q","48893","6908.005","95.233","537.124","522.616","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-24 09:55:44","334912","15.12077966","0.0010539","97.5187","333.828","149.335","210.8498","0","999","432","0.000138","0.00002312","0","3082525","0 SPACEBEE-106","1 48893U 21059Q   21205.41370758  .00002312  00000-0  13800-3 0  9997","2 48893  97.5187 333.8280 0010539 149.3350 210.8498 15.12077966  4326","2021-059Q","48893","6908.001","95.233","537.146","522.586","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-25 08:09:50","859936","15.12080954","0.0010597","97.5189","334.74","146.5024","213.6878","0","999","446","0.00011247","0.00001873","0","3082901","0 SPACEBEE-106","1 48893U 21059Q   21206.34017199  .00001873  00000-0  11247-3 0  9991","2 48893  97.5189 334.7400 0010597 146.5024 213.6878 15.12080954  4462","2021-059Q","48893","6907.992","95.233","537.177","522.536","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-25 08:09:50","859936","15.12080954","0.0010597","97.5189","334.74","146.5024","213.6878","0","999","446","0.00011247","0.00001873","0","3082986","0 SPACEBEE-106","1 48893U 21059Q   21206.34017199  .00001873  00000-0  11247-3 0  9991","2 48893  97.5189 334.7400 0010597 146.5024 213.6878 15.12080954  4462","2021-059Q","48893","6907.992","95.233","537.177","522.536","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-25 19:16:54","44256","15.12083117","0.0010629","97.519","335.196","145.0881","215.1049","0","999","453","0.0001145","0.00001908","0","3083115","0 SPACEBEE-106","1 48893U 21059Q   21206.80340329  .00001908  00000-0  11450-3 0  9991","2 48893  97.5190 335.1960 0010629 145.0881 215.1049 15.12083117  4530","2021-059Q","48893","6907.985","95.233","537.193","522.508","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-26 07:59:14","790912","15.12084838","0.0010663","97.5191","335.7172","143.4379","216.7581","0","999","461","0.00010869","0.00001808","0","3083474","0 SPACEBEE-106","1 48893U 21059Q   21207.33281008  .00001808  00000-0  10869-3 0  9990","2 48893  97.5191 335.7172 0010663 143.4379 216.7581 15.12084838  4612","2021-059Q","48893","6907.980","95.233","537.211","522.479","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-26 19:06:17","909568","15.12086528","0.0010698","97.5192","336.1732","142.0232","218.1754","0","999","468","0.00010974","0.00001826","0","3083550","0 SPACEBEE-106","1 48893U 21059Q   21207.79604062  .00001826  00000-0  10974-3 0  9996","2 48893  97.5192 336.1732 0010698 142.0232 218.1754 15.12086528  4684","2021-059Q","48893","6907.975","95.233","537.230","522.450","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-27 07:48:38","574144","15.12088411","0.0010722","97.5192","336.6944","140.4091","219.7924","0","999","476","0.00011411","0.00001901","0","3084099","0 SPACEBEE-106","1 48893U 21059Q   21208.32544646  .00001901  00000-0  11411-3 0  9998","2 48893  97.5192 336.6944 0010722 140.4091 219.7924 15.12088411  4765","2021-059Q","48893","6907.969","95.233","537.241","522.427","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-27 20:30:59","179104","15.12090331","0.0010757","97.5192","337.2156","138.8599","221.3444","0","999","484","0.00011832","0.00001974","0","3084335","0 SPACEBEE-106","1 48893U 21059Q   21208.85485161  .00001974  00000-0  11832-3 0  9999","2 48893  97.5192 337.2156 0010757 138.8599 221.3444 15.12090331  4848","2021-059Q","48893","6907.963","95.232","537.259","522.397","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-28 02:52:09","462144","15.12091307","0.0010775","97.5192","337.4762","138.0478","222.158","0","999","488","0.00012256","0.00002047","0","3084418","0 SPACEBEE-106","1 48893U 21059Q   21209.11955396  .00002047  00000-0  12256-3 0  9994","2 48893  97.5192 337.4762 0010775 138.0478 222.1580 15.12091307  4889","2021-059Q","48893","6907.960","95.232","537.269","522.382","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-28 07:38:02","156064","15.12092326","0.0010785","97.5192","337.6717","137.3776","222.8293","0","999","491","0.0001277","0.00002136","0","3084730","0 SPACEBEE-106","1 48893U 21059Q   21209.31808051  .00002136  00000-0  12770-3 0  9991","2 48893  97.5192 337.6717 0010785 137.3776 222.8293 15.12092326  4919","2021-059Q","48893","6907.957","95.232","537.272","522.372","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-28 20:20:22","623648","15.12094708","0.0010829","97.5192","338.1929","135.7778","224.432","0","999","499","0.00013625","0.00002283","0","3085005","0 SPACEBEE-106","1 48893U 21059Q   21209.84748407  .00002283  00000-0  13625-3 0  9990","2 48893  97.5192 338.1929 0010829 135.7778 224.4320 15.12094708  4996","2021-059Q","48893","6907.950","95.232","537.296","522.334","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-29 07:27:25","299936","15.12099562","0.0010828","97.5192","338.649","134.4657","225.7461","0","999","506","0.00017457","0.00002944","0","3085334","0 SPACEBEE-106","1 48893U 21059Q   21210.31070949  .00002944  00000-0  17457-3 0  9994","2 48893  97.5192 338.6490 0010828 134.4657 225.7461 15.12099562  5067","2021-059Q","48893","6907.935","95.232","537.280","522.320","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48893","SPACEBEE-106","PAYLOAD","U","21059Q","2021-07-29 07:27:25","299936","15.12099562","0.0010828","97.5192","338.649","134.4657","225.7461","0","999","506","0.00017457","0.00002944","0","3085488","0 SPACEBEE-106","1 48893U 21059Q   21210.31070949  .00002944  00000-0  17457-3 0  9994","2 48893  97.5192 338.6490 0010828 134.4657 225.7461 15.12099562  5067","2021-059Q","48893","6907.935","95.232","537.280","522.320","0"
