COMMENT,ORIGINATOR,NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,CLASSIFICATION_TYPE,INTLDES,EPOCH,EPOCH_MICROSECONDS,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,FILE,TLE_LINE0,TLE_LINE1,TLE_LINE2,OBJECT_ID,OBJECT_NUMBER,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-12 21:30:27","569952","15.12380293","0.0011012","97.5178","322.4999","185.2416","174.8701","0","999","258","0.000076266","0.0000126","0","3075815","0 SPACEBEE-111","1 48904U 21059AB  21193.89615243  .00001260  00000-0  76266-4 0  9996","2 48904  97.5178 322.4999 0011012 185.2416 174.8701 15.12380293  2581","2021-059AB","48904","6907.080","95.214","536.551","521.339","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-13 10:12:39","373344","15.12381177","0.0011068","97.5178","323.0211","183.4566","176.659","0","999","266","0.000073143","0.00001206","0","3076136","0 SPACEBEE-111","1 48904U 21059AB  21194.42545571  .00001206  00000-0  73143-4 0  9993","2 48904  97.5178 323.0211 0011068 183.4566 176.6590 15.12381177  2669","2021-059AB","48904","6907.078","95.214","536.587","521.298","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-13 10:12:39","373344","15.12381177","0.0011068","97.5178","323.0211","183.4566","176.659","0","999","266","0.000073143","0.00001206","0","3076237","0 SPACEBEE-111","1 48904U 21059AB  21194.42545571  .00001206  00000-0  73143-4 0  9993","2 48904  97.5178 323.0211 0011068 183.4566 176.6590 15.12381177  2669","2021-059AB","48904","6907.078","95.214","536.587","521.298","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-13 18:09:01","738368","15.12381777","0.0011105","97.5179","323.3468","182.3515","177.7665","0","999","271","0.000071602","0.00001179","0","3076456","0 SPACEBEE-111","1 48904U 21059AB  21194.75627012  .00001179  00000-0  71602-4 0  9997","2 48904  97.5179 323.3468 0011105 182.3515 177.7665 15.12381777  2718","2021-059AB","48904","6907.076","95.214","536.611","521.270","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-14 13:12:19","329408","15.12382908","0.0011187","97.518","324.1287","179.747","180.3768","0","999","283","0.000061911","0.00001011","0","3076892","0 SPACEBEE-111","1 48904U 21059AB  21195.55022372  .00001011  00000-0  61911-4 0  9991","2 48904  97.5180 324.1287 0011187 179.7470 180.3768 15.12382908  2832","2021-059AB","48904","6907.072","95.214","536.664","521.210","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-14 17:58:08","719392","15.12383355","0.0011207","97.518","324.3241","179.0587","181.0666","0","999","286","0.000061214","0.00000998","0","3076990","0 SPACEBEE-111","1 48904U 21059AB  21195.74871203  .00000998  00000-0  61214-4 0  9996","2 48904  97.5180 324.3241 0011207 179.0587 181.0666 15.12383355  2864","2021-059AB","48904","6907.071","95.214","536.677","521.195","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-14 17:58:08","719392","15.12383355","0.0011207","97.518","324.3241","179.0587","181.0666","0","999","286","0.000061214","0.00000998","0","3077133","0 SPACEBEE-111","1 48904U 21059AB  21195.74871203  .00000998  00000-0  61214-4 0  9996","2 48904  97.5180 324.3241 0011207 179.0587 181.0666 15.12383355  2864","2021-059AB","48904","6907.071","95.214","536.677","521.195","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-15 06:40:20","348256","15.12385013","0.0011249","97.518","324.8453","177.312","182.8173","0","999","294","0.00006238","0.00001019","0","3077307","0 SPACEBEE-111","1 48904U 21059AB  21196.27801329  .00001019  00000-0  62380-4 0  9997","2 48904  97.5180 324.8453 0011249 177.3120 182.8173 15.12385013  2948","2021-059AB","48904","6907.066","95.214","536.701","521.161","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-16 08:04:43","595616","15.12387058","0.0011353","97.5181","325.8878","173.747","186.3905","0","999","310","0.000057429","0.00000933","0","3077636","0 SPACEBEE-111","1 48904U 21059AB  21197.33661569  .00000933  00000-0  57429-4 0  9997","2 48904  97.5181 325.8878 0011353 173.7470 186.3905 15.12387058  3107","2021-059AB","48904","6907.060","95.214","536.766","521.083","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-16 08:04:43","595616","15.12387058","0.0011353","97.5181","325.8878","173.747","186.3905","0","999","310","0.000057429","0.00000933","0","3077908","0 SPACEBEE-111","1 48904U 21059AB  21197.33661569  .00000933  00000-0  57429-4 0  9997","2 48904  97.5181 325.8878 0011353 173.7470 186.3905 15.12387058  3107","2021-059AB","48904","6907.060","95.214","536.766","521.083","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-16 12:50:32","951904","15.12387265","0.0011378","97.5181","326.0833","173.0505","187.0885","0","999","313","0.00005539","0.00000897","0","3681494","0 SPACEBEE-111","1 48904U 21059AB  21197.53510361  .00000897  00000-0  55390-4 0  9996","2 48904  97.5181 326.0833 0011378 173.0505 187.0885 15.12387265  3138","2021-059AB","48904","6907.059","95.214","536.783","521.065","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-17 07:53:50","236224","15.12389886","0.0011448","97.5182","326.8652","170.3881","189.757","0","999","325","0.000063576","0.0000104","0","3078566","0 SPACEBEE-111","1 48904U 21059AB  21198.32905366  .00001040  00000-0  63576-4 0  9993","2 48904  97.5182 326.8652 0011448 170.3881 189.7570 15.12389886  3255","2021-059AB","48904","6907.051","95.214","536.823","521.009","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-17 19:00:45","299808","15.12390996","0.0011498","97.5183","327.3213","168.8236","191.3252","0","999","332","0.00006483","0.00001062","0","3078659","0 SPACEBEE-111","1 48904U 21059AB  21198.79219097  .00001062  00000-0  64830-4 0  9991","2 48904  97.5183 327.3213 0011498 168.8236 191.3252 15.12390996  3324","2021-059AB","48904","6907.048","95.213","536.854","520.971","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-17 22:11:18","149568","15.12391726","0.0011503","97.5183","327.4516","168.3405","191.8094","0","999","334","0.000068899","0.00001132","0","3078808","0 SPACEBEE-111","1 48904U 21059AB  21198.92451562  .00001132  00000-0  68899-4 0  9998","2 48904  97.5183 327.4516 0011503 168.3405 191.8094 15.12391726  3344","2021-059AB","48904","6907.045","95.213","536.856","520.965","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-18 07:42:56","758464","15.12392531","0.0011537","97.5183","327.8425","166.9291","193.2241","0","999","340","0.000068838","0.00001131","0","3079181","0 SPACEBEE-111","1 48904U 21059AB  21199.32149026  .00001131  00000-0  68838-4 0  9994","2 48904  97.5183 327.8425 0011537 166.9291 193.2241 15.12392531  3403","2021-059AB","48904","6907.043","95.213","536.877","520.939","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-18 20:25:08","194656","15.12393582","0.0011597","97.5183","328.3638","165.2228","194.9344","0","999","348","0.000068308","0.00001122","0","3079483","0 SPACEBEE-111","1 48904U 21059AB  21199.85078929  .00001122  00000-0  68308-4 0  9997","2 48904  97.5183 328.3638 0011597 165.2228 194.9344 15.12393582  3480","2021-059AB","48904","6907.040","95.213","536.915","520.895","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-18 22:00:24","620832","15.12393728","0.0011601","97.5183","328.429","165.0005","195.1572","0","999","349","0.000068431","0.00001124","0","3079590","0 SPACEBEE-111","1 48904U 21059AB  21199.91695163  .00001124  00000-0  68431-4 0  9998","2 48904  97.5183 328.4290 0011601 165.0005 195.1572 15.12393728  3491","2021-059AB","48904","6907.039","95.213","536.917","520.891","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-19 20:14:14","534592","15.12395792","0.0011692","97.5184","329.3412","161.9029","198.262","0","999","363","0.000069556","0.00001144","0","3080144","0 SPACEBEE-111","1 48904U 21059AB  21200.84322378  .00001144  00000-0  69556-4 0  9999","2 48904  97.5184 329.3412 0011692 161.9029 198.2620 15.12395792  3636","2021-059AB","48904","6907.033","95.213","536.974","520.822","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-20 07:21:09","408960","15.12397645","0.0011723","97.5184","329.7973","160.4098","199.7586","0","999","370","0.000077469","0.00001282","0","3080246","0 SPACEBEE-111","1 48904U 21059AB  21201.30635890  .00001282  00000-0  77469-4 0  9992","2 48904  97.5184 329.7973 0011723 160.4098 199.7586 15.12397645  3701","2021-059AB","48904","6907.027","95.213","536.990","520.795","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-20 07:21:09","408960","15.12397645","0.0011723","97.5184","329.7973","160.4098","199.7586","0","999","370","0.000077469","0.00001282","0","3080394","0 SPACEBEE-111","1 48904U 21059AB  21201.30635890  .00001282  00000-0  77469-4 0  9992","2 48904  97.5184 329.7973 0011723 160.4098 199.7586 15.12397645  3701","2021-059AB","48904","6907.027","95.213","536.990","520.795","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-20 21:38:37","86432","15.12398947","0.0011781","97.5184","330.3837","158.4933","201.6795","0","999","379","0.000076407","0.00001263","0","3080460","0 SPACEBEE-111","1 48904U 21059AB  21201.90181813  .00001263  00000-0  76407-4 0  9999","2 48904  97.5184 330.3837 0011781 158.4933 201.6795 15.12398947  3797","2021-059AB","48904","6907.023","95.213","537.026","520.751","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-21 08:45:31","851936","15.12401179","0.0011817","97.5184","330.8398","157.0659","203.1101","0","999","386","0.000086286","0.00001435","0","3080971","0 SPACEBEE-111","1 48904U 21059AB  21202.36495199  .00001435  00000-0  86286-4 0  9992","2 48904  97.5184 330.8398 0011817 157.0659 203.1101 15.12401179  3862","2021-059AB","48904","6907.017","95.213","537.044","520.720","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-21 08:45:31","851936","15.12401179","0.0011817","97.5184","330.8398","157.0659","203.1101","0","999","386","0.000086286","0.00001435","0","3081142","0 SPACEBEE-111","1 48904U 21059AB  21202.36495199  .00001435  00000-0  86286-4 0  9992","2 48904  97.5184 330.8398 0011817 157.0659 203.1101 15.12401179  3862","2021-059AB","48904","6907.017","95.213","537.044","520.720","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-21 19:52:26","586336","15.12402878","0.0011865","97.5185","331.2959","155.5987","204.5807","0","999","393","0.000089883","0.00001498","0","3081362","0 SPACEBEE-111","1 48904U 21059AB  21202.82808549  .00001498  00000-0  89883-4 0  9995","2 48904  97.5185 331.2959 0011865 155.5987 204.5807 15.12402878  3934","2021-059AB","48904","6907.011","95.213","537.072","520.681","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-22 08:34:37","689024","15.12405155","0.0011887","97.5186","331.8171","153.9638","206.2192","0","999","401","0.00009844","0.00001647","0","3081746","0 SPACEBEE-111","1 48904U 21059AB  21203.35738066  .00001647  00000-0  98440-4 0  9995","2 48904  97.5186 331.8171 0011887 153.9638 206.2192 15.12405155  4013","2021-059AB","48904","6907.005","95.213","537.080","520.659","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-22 14:55:43","127616","15.12407813","0.0011905","97.5186","332.0778","153.1439","207.041","0","999","405","0.00011513","0.00001937","0","3081840","0 SPACEBEE-111","1 48904U 21059AB  21203.62202694  .00001937  00000-0  11513-3 0  9995","2 48904  97.5186 332.0778 0011905 153.1439 207.0410 15.12407813  4050","2021-059AB","48904","6906.996","95.212","537.084","520.639","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-22 19:41:32","231616","15.12408767","0.0011919","97.5187","332.2733","152.5188","207.6675","0","999","408","0.00011741","0.00001977","0","3081921","0 SPACEBEE-111","1 48904U 21059AB  21203.82051194  .00001977  00000-0  11741-3 0  9991","2 48904  97.5187 332.2733 0011919 152.5188 207.6675 15.12408767  4084","2021-059AB","48904","6906.994","95.212","537.091","520.626","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-23 09:58:59","611008","15.12408434","0.001197","97.5187","332.8597","150.6414","209.5491","0","999","417","0.000094304","0.00001575","0","3082068","0 SPACEBEE-111","1 48904U 21059AB  21204.41596772  .00001575  00000-0  94304-4 0  9994","2 48904  97.5187 332.8597 0011970 150.6414 209.5491 15.12408434  4174","2021-059AB","48904","6906.995","95.212","537.127","520.592","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-23 21:05:54","63744","15.12412949","0.0011997","97.5188","333.3159","149.1491","211.0447","0","999","424","0.00012234","0.00002063","0","3082281","0 SPACEBEE-111","1 48904U 21059AB  21204.87909796  .00002063  00000-0  12234-3 0  9992","2 48904  97.5188 333.3159 0011997 149.1491 211.0447 15.12412949  4245","2021-059AB","48904","6906.981","95.212","537.132","520.560","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-24 01:51:43","111584","15.12413928","0.0012008","97.5188","333.5114","148.521","211.6741","0","999","427","0.00012453","0.00002101","0","3082338","0 SPACEBEE-111","1 48904U 21059AB  21205.07758231  .00002101  00000-0  12453-3 0  9997","2 48904  97.5188 333.5114 0012008 148.5210 211.6741 15.12413928  4278","2021-059AB","48904","6906.978","95.212","537.137","520.549","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-24 09:48:04","906368","15.12414404","0.0012027","97.5189","333.8372","147.4958","212.7015","0","999","432","0.00011756","0.0000198","0","3082525","0 SPACEBEE-111","1 48904U 21059AB  21205.40839012  .00001980  00000-0  11756-3 0  9990","2 48904  97.5189 333.8372 0012027 147.4958 212.7015 15.12414404  4328","2021-059AB","48904","6906.976","95.212","537.148","520.534","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-25 09:37:09","972768","15.12417461","0.0012158","97.5194","334.8144","144.187","216.0178","0","999","447","0.000096769","0.00001618","0","3082986","0 SPACEBEE-111","1 48904U 21059AB  21206.40080987  .00001618  00000-0  96769-4 0  9996","2 48904  97.5194 334.8144 0012158 144.1870 216.0178 15.12417461  4473","2021-059AB","48904","6906.967","95.212","537.230","520.435","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-25 14:22:58","963584","15.12418419","0.0012173","97.5194","335.0099","143.5585","216.6477","0","999","450","0.00010177","0.00001705","0","3083115","0 SPACEBEE-111","1 48904U 21059AB  21206.59929356  .00001705  00000-0  10177-3 0  9993","2 48904  97.5194 335.0099 0012173 143.5585 216.6477 15.12418419  4504","2021-059AB","48904","6906.964","95.212","537.237","520.421","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-26 07:50:58","639776","15.12420782","0.0012179","97.5192","335.727","141.3697","218.8408","0","999","461","0.00010746","0.00001804","0","3083474","0 SPACEBEE-111","1 48904U 21059AB  21207.32706759  .00001804  00000-0  10746-3 0  9997","2 48904  97.5192 335.7270 0012179 141.3697 218.8408 15.12420782  4612","2021-059AB","48904","6906.957","95.212","537.234","520.410","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-26 18:57:52","868736","15.12422376","0.0012221","97.5193","336.1832","139.9016","220.3119","0","999","468","0.00010592","0.00001778","0","3083558","0 SPACEBEE-111","1 48904U 21059AB  21207.79019524  .00001778  00000-0  10592-3 0  9994","2 48904  97.5193 336.1832 0012221 139.9016 220.3119 15.12422376  4683","2021-059AB","48904","6906.952","95.211","537.258","520.376","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-27 10:50:35","967552","15.12425086","0.0012266","97.5194","336.8348","137.8066","222.4111","0","999","478","0.00010886","0.00001829","0","3084099","0 SPACEBEE-111","1 48904U 21059AB  21208.45180518  .00001829  00000-0  10886-3 0  9993","2 48904  97.5194 336.8348 0012266 137.8066 222.4111 15.12425086  4781","2021-059AB","48904","6906.944","95.211","537.281","520.337","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-27 20:22:13","788480","15.12426296","0.0012295","97.5194","337.2258","136.5981","223.622","0","999","484","0.00010674","0.00001792","0","3084335","0 SPACEBEE-111","1 48904U 21059AB  21208.84877070  .00001792  00000-0  10674-3 0  9996","2 48904  97.5194 337.2258 0012295 136.5981 223.6220 15.12426296  4845","2021-059AB","48904","6906.940","95.211","537.297","520.313","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-27 23:32:46","385952","15.12426822","0.0012303","97.5194","337.3561","136.1765","224.0444","0","999","486","0.00010746","0.00001805","0","3084429","0 SPACEBEE-111","1 48904U 21059AB  21208.98109243  .00001805  00000-0  10746-3 0  9996","2 48904  97.5194 337.3561 0012303 136.1765 224.0444 15.12426822  4869","2021-059AB","48904","6906.939","95.211","537.301","520.306","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-28 07:29:07","865376","15.12428104","0.0012325","97.5194","337.6819","135.111","225.112","0","999","491","0.00010831","0.0000182","0","3084730","0 SPACEBEE-111","1 48904U 21059AB  21209.31189659  .00001820  00000-0  10831-3 0  9995","2 48904  97.5194 337.6819 0012325 135.1110 225.1120 15.12428104  4919","2021-059AB","48904","6906.935","95.211","537.312","520.287","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-28 20:11:18","183552","15.12429804","0.0012363","97.5194","338.2032","133.4758","226.7503","0","999","499","0.000106","0.00001779","0","3085005","0 SPACEBEE-111","1 48904U 21059AB  21209.84118268  .00001779  00000-0  10600-3 0  9998","2 48904  97.5194 338.2032 0012363 133.4758 226.7503 15.12429804  4992","2021-059AB","48904","6906.930","95.211","537.334","520.255","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-29 07:18:12","169728","15.12431579","0.0012393","97.5194","338.6594","132.0387","228.19","0","999","506","0.00010734","0.00001803","0","3085351","0 SPACEBEE-111","1 48904U 21059AB  21210.30430752  .00001803  00000-0  10734-3 0  9992","2 48904  97.5194 338.6594 0012393 132.0387 228.1900 15.12431579  5063","2021-059AB","48904","6906.924","95.211","537.349","520.229","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-29 07:18:12","169728","15.12431579","0.0012393","97.5194","338.6594","132.0387","228.19","0","999","506","0.00010734","0.00001803","0","3085488","0 SPACEBEE-111","1 48904U 21059AB  21210.30430752  .00001803  00000-0  10734-3 0  9992","2 48904  97.5194 338.6594 0012393 132.0387 228.1900 15.12431579  5063","2021-059AB","48904","6906.924","95.211","537.349","520.229","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-29 21:35:38","626368","15.12433831","0.0012424","97.5194","339.2459","130.2355","229.9965","0","999","515","0.00010789","0.00001813","0","3085670","0 SPACEBEE-111","1 48904U 21059AB  21210.89975262  .00001813  00000-0  10789-3 0  9997","2 48904  97.5194 339.2459 0012424 130.2355 229.9965 15.12433831  5153","2021-059AB","48904","6906.917","95.211","537.363","520.201","1"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48904","SPACEBEE-111","PAYLOAD","U","21059AB","2021-07-30 07:07:16","245120","15.1243488","0.0012445","97.5195","339.637","129.0336","231.2005","0","999","521","0.00010425","0.00001749","0","3085948","0 SPACEBEE-111","1 48904U 21059AB  21211.29671580  .00001749  00000-0  10425-3 0  9993","2 48904  97.5195 339.6370 0012445 129.0336 231.2005 15.12434880  5211","2021-059AB","48904","6906.914","95.211","537.375","520.183","1"
