COMMENT,ORIGINATOR,NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,CLASSIFICATION_TYPE,INTLDES,EPOCH,EPOCH_MICROSECONDS,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,FILE,TLE_LINE0,TLE_LINE1,TLE_LINE2,OBJECT_ID,OBJECT_NUMBER,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-12 12:02:10","32864","15.12067595","0.0009612","97.517","322.1041","188.0347","172.0731","0","999","252","0.000072343","0.00001181","0","3075625","0 SPACEBEE-108","1 48895U 21059S   21193.50150501  .00001181  00000-0  72343-4 0  9998","2 48895  97.5170 322.1041 0009612 188.0347 172.0731 15.12067595  2528","2021-059S","48895","6908.032","95.234","536.537","523.257","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-12 19:58:38","281728","15.12068441","0.0009651","97.517","322.4297","186.8964","173.2136","0","999","257","0.000071928","0.00001174","0","3075815","0 SPACEBEE-108","1 48895U 21059S   21193.83238752  .00001174  00000-0  71928-4 0  9999","2 48895  97.5170 322.4297 0009651 186.8964 173.2136 15.12068441  2576","2021-059S","48895","6908.030","95.234","536.562","523.228","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-13 10:16:17","136768","15.12069408","0.0009706","97.517","323.0159","184.911","175.2027","0","999","266","0.000067437","0.00001096","0","3076128","0 SPACEBEE-108","1 48895U 21059S   21194.42797612  .00001096  00000-0  67437-4 0  9993","2 48895  97.5170 323.0159 0009706 184.9110 175.2027 15.12069408  2668","2021-059S","48895","6908.027","95.234","536.597","523.187","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-13 13:26:52","444608","15.12069504","0.0009722","97.5171","323.1461","184.4614","175.6532","0","999","268","0.000065827","0.00001069","0","3076237","0 SPACEBEE-108","1 48895U 21059S   21194.56032922  .00001069  00000-0  65827-4 0  9995","2 48895  97.5171 323.1461 0009722 184.4614 175.6532 15.12069504  2682","2021-059S","48895","6908.027","95.234","536.608","523.176","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-13 18:12:45","381312","15.12069908","0.0009744","97.5171","323.3415","183.8094","176.3064","0","999","271","0.000064983","0.00001054","0","3076456","0 SPACEBEE-108","1 48895U 21059S   21194.75885858  .00001054  00000-0  64983-4 0  9996","2 48895  97.5171 323.3415 0009744 183.8094 176.3064 15.12069908  2712","2021-059S","48895","6908.025","95.234","536.622","523.159","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-14 13:16:17","111712","15.12070742","0.0009829","97.5172","324.1231","181.2439","178.8769","0","999","283","0.000054504","0.00000874","0","3076892","0 SPACEBEE-108","1 48895U 21059S   21195.55297583  .00000874  00000-0  54504-4 0  9994","2 48895  97.5172 324.1231 0009829 181.2439 178.8769 15.12070742  2837","2021-059S","48895","6908.023","95.234","536.678","523.098","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-14 18:02:10","32864","15.12071184","0.0009849","97.5172","324.3185","180.5319","179.5902","0","999","286","0.000055026","0.00000883","0","3076977","0 SPACEBEE-108","1 48895U 21059S   21195.75150501  .00000883  00000-0  55026-4 0  9994","2 48895  97.5172 324.3185 0009849 180.5319 179.5902 15.12071184  2869","2021-059S","48895","6908.022","95.234","536.690","523.083","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-14 18:02:10","32864","15.12071184","0.0009849","97.5172","324.3185","180.5319","179.5902","0","999","286","0.000055026","0.00000883","0","3077133","0 SPACEBEE-108","1 48895U 21059S   21195.75150501  .00000883  00000-0  55026-4 0  9994","2 48895  97.5172 324.3185 0009849 180.5319 179.5902 15.12071184  2869","2021-059S","48895","6908.022","95.234","536.690","523.083","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-15 08:19:48","714240","15.12073029","0.0009898","97.5172","324.9046","178.5637","181.5624","0","999","295","0.000058455","0.00000942","0","3077307","0 SPACEBEE-108","1 48895U 21059S   21196.34709160  .00000942  00000-0  58455-4 0  9996","2 48895  97.5172 324.9046 0009898 178.5637 181.5624 15.12073029  2959","2021-059S","48895","6908.016","95.233","536.718","523.043","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-16 08:09:13","143744","15.12075146","0.0009994","97.5173","325.8816","175.2658","184.8669","0","999","310","0.00005618","0.00000903","0","3077596","0 SPACEBEE-108","1 48895U 21059S   21197.33973546  .00000903  00000-0  56180-4 0  9997","2 48895  97.5173 325.8816 0009994 175.2658 184.8669 15.12075146  3104","2021-059S","48895","6908.009","95.233","536.778","522.971","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-16 08:09:13","143744","15.12075146","0.0009994","97.5173","325.8816","175.2658","184.8669","0","999","310","0.00005618","0.00000903","0","3077908","0 SPACEBEE-108","1 48895U 21059S   21197.33973546  .00000903  00000-0  56180-4 0  9997","2 48895  97.5173 325.8816 0009994 175.2658 184.8669 15.12075146  3104","2021-059S","48895","6908.009","95.233","536.778","522.971","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-17 07:58:37","469568","15.12077544","0.0010083","97.5174","326.8586","171.8545","188.2851","0","999","325","0.000058579","0.00000944","0","3078566","0 SPACEBEE-108","1 48895U 21059S   21198.33237812  .00000944  00000-0  58579-4 0  9996","2 48895  97.5174 326.8586 0010083 171.8545 188.2851 15.12077544  3259","2021-059S","48895","6908.002","95.233","536.833","522.902","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-17 19:05:40","783488","15.1207856","0.0010133","97.5175","327.3145","170.2933","189.8495","0","999","332","0.000059236","0.00000956","0","3078655","0 SPACEBEE-108","1 48895U 21059S   21198.79561092  .00000956  00000-0  59236-4 0  9990","2 48895  97.5175 327.3145 0010133 170.2933 189.8495 15.12078560  3325","2021-059S","48895","6907.999","95.233","536.864","522.864","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-17 20:40:58","392480","15.12078906","0.0010137","97.5175","327.3796","170.0668","190.0765","0","999","333","0.000061349","0.00000992","0","3078808","0 SPACEBEE-108","1 48895U 21059S   21198.86178695  .00000992  00000-0  61349-4 0  9999","2 48895  97.5175 327.3796 0010137 170.0668 190.0765 15.12078906  3333","2021-059S","48895","6907.998","95.233","536.866","522.860","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-18 07:48:01","696032","15.12079723","0.0010178","97.5175","327.8356","168.4844","191.6621","0","999","340","0.000060924","0.00000985","0","3079181","0 SPACEBEE-108","1 48895U 21059S   21199.32501963  .00000985  00000-0  60924-4 0  9999","2 48895  97.5175 327.8356 0010178 168.4844 191.6621 15.12079723  3406","2021-059S","48895","6907.996","95.233","536.891","522.830","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-18 22:05:40","166592","15.12081134","0.0010235","97.5176","328.4218","166.461","193.6897","0","999","349","0.000063454","0.00001028","0","3079483","0 SPACEBEE-108","1 48895U 21059S   21199.92060378  .00001028  00000-0  63454-4 0  9995","2 48895  97.5176 328.4218 0010235 166.4610 193.6897 15.12081134  3499","2021-059S","48895","6907.991","95.233","536.927","522.786","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-18 22:05:40","166592","15.12081134","0.0010235","97.5176","328.4218","166.461","193.6897","0","999","349","0.000063454","0.00001028","0","3079579","0 SPACEBEE-108","1 48895U 21059S   21199.92060378  .00001028  00000-0  63454-4 0  9995","2 48895  97.5176 328.4218 0010235 166.4610 193.6897 15.12081134  3499","2021-059S","48895","6907.991","95.233","536.927","522.786","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-19 20:19:46","594848","15.12083246","0.0010326","97.5177","329.3336","163.4052","196.7518","0","999","363","0.000066668","0.00001084","0","3080144","0 SPACEBEE-108","1 48895U 21059S   21200.84706707  .00001084  00000-0  66668-4 0  9994","2 48895  97.5177 329.3336 0010326 163.4052 196.7518 15.12083246  3635","2021-059S","48895","6907.985","95.233","536.983","522.717","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-20 07:26:49","739424","15.12084971","0.0010361","97.5176","329.7896","161.888","198.2721","0","999","370","0.00007435","0.00001216","0","3080231","0 SPACEBEE-108","1 48895U 21059S   21201.31029791  .00001216  00000-0  74350-4 0  9992","2 48895  97.5176 329.7896 0010361 161.8880 198.2721 15.12084971  3706","2021-059S","48895","6907.980","95.233","537.002","522.687","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-20 07:26:49","739424","15.12084971","0.0010361","97.5176","329.7896","161.888","198.2721","0","999","370","0.00007435","0.00001216","0","3080394","0 SPACEBEE-108","1 48895U 21059S   21201.31029791  .00001216  00000-0  74350-4 0  9992","2 48895  97.5176 329.7896 0010361 161.8880 198.2721 15.12084971  3706","2021-059S","48895","6907.980","95.233","537.002","522.687","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-20 20:09:10","442880","15.12086328","0.0010413","97.5177","330.3106","160.146","200.0178","0","999","378","0.000075997","0.00001244","0","3080460","0 SPACEBEE-108","1 48895U 21059S   21201.83970420  .00001244  00000-0  75997-4 0  9992","2 48895  97.5177 330.3106 0010413 160.1460 200.0178 15.12086328  3787","2021-059S","48895","6907.975","95.233","537.034","522.647","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-21 10:26:48","643008","15.12088696","0.0010453","97.5177","330.8969","158.2848","201.8828","0","999","387","0.000085133","0.00001402","0","3080968","0 SPACEBEE-108","1 48895U 21059S   21202.43528522  .00001402  00000-0  85133-4 0  9990","2 48895  97.5177 330.8969 0010453 158.2848 201.8828 15.12088696  3872","2021-059S","48895","6907.968","95.233","537.054","522.612","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-21 10:26:48","643008","15.12088696","0.0010453","97.5177","330.8969","158.2848","201.8828","0","999","387","0.000085133","0.00001402","0","3081142","0 SPACEBEE-108","1 48895U 21059S   21202.43528522  .00001402  00000-0  85133-4 0  9990","2 48895  97.5177 330.8969 0010453 158.2848 201.8828 15.12088696  3872","2021-059S","48895","6907.968","95.233","537.054","522.612","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-21 21:33:51","635520","15.12090345","0.0010506","97.5177","331.3528","156.785","203.3857","0","999","394","0.000088945","0.00001468","0","3081362","0 SPACEBEE-108","1 48895U 21059S   21202.89851430  .00001468  00000-0  88945-4 0  9993","2 48895  97.5177 331.3528 0010506 156.7850 203.3857 15.12090345  3945","2021-059S","48895","6907.963","95.232","537.086","522.571","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-22 07:05:37","73472","15.12091923","0.0010531","97.5178","331.7436","155.5559","204.6173","0","999","400","0.000095764","0.00001585","0","3081746","0 SPACEBEE-108","1 48895U 21059S   21203.29556798  .00001585  00000-0  95764-4 0  9994","2 48895  97.5178 331.7436 0010531 155.5559 204.6173 15.12091923  4005","2021-059S","48895","6907.958","95.232","537.098","522.549","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-22 19:47:57","454656","15.12095668","0.0010575","97.5179","332.2646","153.9282","206.2483","0","999","408","0.00011528","0.00001922","0","3081921","0 SPACEBEE-108","1 48895U 21059S   21203.82497054  .00001922  00000-0  11528-3 0  9992","2 48895  97.5179 332.2646 0010575 153.9282 206.2483 15.12095668  4088","2021-059S","48895","6907.947","95.232","537.117","522.507","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-23 10:05:35","456064","15.12095481","0.0010621","97.5179","332.8509","152.1134","208.0668","0","999","417","0.000093894","0.00001553","0","3082068","0 SPACEBEE-108","1 48895U 21059S   21204.42054926  .00001553  00000-0  93894-4 0  9993","2 48895  97.5179 332.8509 0010621 152.1134 208.0668 15.12095481  4179","2021-059S","48895","6907.948","95.232","537.149","522.476","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-23 21:12:38","180736","15.12099836","0.0010648","97.518","333.3068","150.6175","209.5656","0","999","424","0.00012086","0.00002018","0","3082281","0 SPACEBEE-108","1 48895U 21059S   21204.88377524  .00002018  00000-0  12086-3 0  9995","2 48895  97.5180 333.3068 0010648 150.6175 209.5656 15.12099836  4243","2021-059S","48895","6907.934","95.232","537.155","522.444","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-24 01:58:30","774432","15.12100682","0.0010661","97.5181","333.5022","149.9954","210.189","0","999","427","0.00012177","0.00002034","0","3082344","0 SPACEBEE-108","1 48895U 21059S   21205.08230063  .00002034  00000-0  12177-3 0  9993","2 48895  97.5181 333.5022 0010661 149.9954 210.1890 15.12100682  4270","2021-059S","48895","6907.932","95.232","537.161","522.432","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-24 08:19:40","954656","15.12100841","0.0010676","97.5181","333.7628","149.1842","211.0017","0","999","431","0.00011462","0.00001911","0","3082525","0 SPACEBEE-108","1 48895U 21059S   21205.34700179  .00001911  00000-0  11462-3 0  9991","2 48895  97.5181 333.7628 0010676 149.1842 211.0017 15.12100841  4311","2021-059S","48895","6907.931","95.232","537.171","522.421","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-25 08:09:03","828096","15.1210393","0.0010755","97.5182","334.7399","146.1037","214.0883","0","999","446","0.00010762","0.0000179","0","3082902","0 SPACEBEE-108","1 48895U 21059S   21206.33962764  .00001790  00000-0  10762-3 0  9998","2 48895  97.5182 334.7399 0010755 146.1037 214.0883 15.12103930  4461","2021-059S","48895","6907.922","95.232","537.216","522.357","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-25 08:09:03","828096","15.1210393","0.0010755","97.5182","334.7399","146.1037","214.0883","0","999","446","0.00010762","0.0000179","0","3082986","0 SPACEBEE-108","1 48895U 21059S   21206.33962764  .00001790  00000-0  10762-3 0  9998","2 48895  97.5182 334.7399 0010755 146.1037 214.0883 15.12103930  4461","2021-059S","48895","6907.922","95.232","537.216","522.357","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-25 14:30:13","876992","15.12105193","0.001078","97.5183","335.0005","145.2821","214.9115","0","999","450","0.00010993","0.0000183","0","3083115","0 SPACEBEE-108","1 48895U 21059S   21206.60432728  .00001830  00000-0  10993-3 0  9991","2 48895  97.5183 335.0005 0010780 145.2821 214.9115 15.12105193  4504","2021-059S","48895","6907.918","95.231","537.230","522.336","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-26 07:58:26","486400","15.12107444","0.0010834","97.5184","335.717","142.9859","217.2121","0","999","461","0.0001047","0.0000174","0","3083474","0 SPACEBEE-108","1 48895U 21059S   21207.33225100  .00001740  00000-0  10470-3 0  9996","2 48895  97.5184 335.7170 0010834 142.9859 217.2121 15.12107444  4616","2021-059S","48895","6907.911","95.231","537.260","522.292","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-26 19:05:29","256","15.12108907","0.0010874","97.5185","336.173","141.5431","218.6576","0","999","468","0.00010208","0.00001695","0","3083551","0 SPACEBEE-108","1 48895U 21059S   21207.79547454  .00001695  00000-0  10208-3 0  9993","2 48895  97.5185 336.1730 0010874 141.5431 218.6576 15.12108907  4680","2021-059S","48895","6907.907","95.231","537.283","522.260","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-27 07:47:48","984864","15.12110712","0.0010916","97.5186","336.6942","139.8298","220.3741","0","999","476","0.00010216","0.00001697","0","3084099","0 SPACEBEE-108","1 48895U 21059S   21208.32487251  .00001697  00000-0  10216-3 0  9992","2 48895  97.5186 336.6942 0010916 139.8298 220.3741 15.12110712  4769","2021-059S","48895","6907.901","95.231","537.307","522.225","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-27 20:30:08","898624","15.12112336","0.0010957","97.5187","337.2153","138.183","222.024","0","999","484","0.000099924","0.00001658","0","3084335","0 SPACEBEE-108","1 48895U 21059S   21208.85426966  .00001658  00000-0  99924-4 0  9997","2 48895  97.5187 337.2153 0010957 138.1830 222.0240 15.12112336  4846","2021-059S","48895","6907.896","95.231","537.330","522.192","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-27 22:05:26","384064","15.12112563","0.0010962","97.5187","337.2804","137.9712","222.2362","0","999","485","0.00010002","0.0000166","0","3084441","0 SPACEBEE-108","1 48895U 21059S   21208.92044426  .00001660  00000-0  10002-3 0  9994","2 48895  97.5187 337.2804 0010962 137.9712 222.2362 15.12112563  4851","2021-059S","48895","6907.896","95.231","537.333","522.188","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-28 07:37:11","248320","15.12114362","0.0010984","97.5187","337.6713","136.7929","223.4165","0","999","491","0.00010397","0.00001728","0","3084730","0 SPACEBEE-108","1 48895U 21059S   21209.31749130  .00001728  00000-0  10397-3 0  9994","2 48895  97.5187 337.6713 0010984 136.7929 223.4165 15.12114362  4915","2021-059S","48895","6907.890","95.231","537.343","522.167","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-28 20:19:31","59264","15.12115916","0.0011025","97.5188","338.1924","135.1607","225.0516","0","999","499","0.00010164","0.00001688","0","3085005","0 SPACEBEE-108","1 48895U 21059S   21209.84688726  .00001688  00000-0  10164-3 0  9992","2 48895  97.5188 338.1924 0011025 135.1607 225.0516 15.12115916  4991","2021-059S","48895","6907.885","95.231","537.366","522.134","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-29 07:26:33","338976","15.12117831","0.0011046","97.5187","338.6485","133.734","226.4807","0","999","506","0.00010571","0.00001758","0","3085389","0 SPACEBEE-108","1 48895U 21059S   21210.31010809  .00001758  00000-0  10571-3 0  9997","2 48895  97.5187 338.6485 0011046 133.7340 226.4807 15.12117831  5063","2021-059S","48895","6907.879","95.231","537.375","522.114","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-29 07:26:33","338976","15.12117831","0.0011046","97.5187","338.6485","133.734","226.4807","0","999","506","0.00010571","0.00001758","0","3085488","0 SPACEBEE-108","1 48895U 21059S   21210.31010809  .00001758  00000-0  10571-3 0  9997","2 48895  97.5187 338.6485 0011046 133.7340 226.4807 15.12117831  5063","2021-059S","48895","6907.879","95.231","537.375","522.114","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-29 20:08:53","7360","15.1211995","0.0011081","97.5188","339.1697","132.1136","228.1038","0","999","514","0.00010826","0.00001802","0","3085670","0 SPACEBEE-108","1 48895U 21059S   21210.83950240  .00001802  00000-0  10826-3 0  9999","2 48895  97.5188 339.1697 0011081 132.1136 228.1038 15.12119950  5148","2021-059S","48895","6907.873","95.231","537.393","522.083","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48895","SPACEBEE-108","PAYLOAD","U","21059S","2021-07-30 07:15:55","182528","15.12121381","0.00111","97.5188","339.6257","130.7245","229.4951","0","999","521","0.00010656","0.00001773","0","3085948","0 SPACEBEE-108","1 48895U 21059S   21211.30272202  .00001773  00000-0  10656-3 0  9995","2 48895  97.5188 339.6257 0011100 130.7245 229.4951 15.12121381  5219","2021-059S","48895","6907.869","95.230","537.401","522.066","0"
