COMMENT,ORIGINATOR,NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,CLASSIFICATION_TYPE,INTLDES,EPOCH,EPOCH_MICROSECONDS,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,FILE,TLE_LINE0,TLE_LINE1,TLE_LINE2,OBJECT_ID,OBJECT_NUMBER,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-07-12 13:37:56","70048","15.11969583","0.0009239","97.5146","322.1644","184.1028","176.0128","0","999","253","-0.00028709","-0.00004987","0","3075625","0 SPACEBEE-105","1 48896U 21059T   21193.56801007 -.00004987  00000-0 -28709-3 0  9994","2 48896  97.5146 322.1644 0009239 184.1028 176.0128 15.11969583  2531","2021-059T","48896","6908.331","95.240","536.579","523.813","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-07-12 18:23:50","142912","15.11967102","0.0009263","97.5146","322.3597","183.3967","176.7202","0","999","256","-0.00030218","-0.00005245","0","3075717","0 SPACEBEE-105","1 48896U 21059T   21193.76655258 -.00005245  00000-0 -30218-3 0  9997","2 48896  97.5146 322.3597 0009263 183.3967 176.7202 15.11967102  2568","2021-059T","48896","6908.339","95.240","536.603","523.804","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-07-12 18:23:50","142912","15.11967102","0.0009263","97.5146","322.3597","183.3967","176.7202","0","999","256","-0.00030218","-0.00005245","0","3075815","0 SPACEBEE-105","1 48896U 21059T   21193.76655258 -.00005245  00000-0 -30218-3 0  9997","2 48896  97.5146 322.3597 0009263 183.3967 176.7202 15.11967102  2568","2021-059T","48896","6908.339","95.240","536.603","523.804","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-07-13 13:27:26","550144","15.11961161","0.0009329","97.5147","323.1409","180.4418","179.6806","0","999","268","-0.00029783","-0.0000517","0","3076237","0 SPACEBEE-105","1 48896U 21059T   21194.56072396 -.00005170  00000-0 -29783-3 0  9994","2 48896  97.5147 323.1409 0009329 180.4418 179.6806 15.11961161  2686","2021-059T","48896","6908.357","95.241","536.666","523.777","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-07-14 13:16:57","476064","15.11954839","0.0009395","97.5149","324.1175","176.8253","183.3039","0","999","283","-0.00027346","-0.00004751","0","3076892","0 SPACEBEE-105","1 48896U 21059T   21195.55344301 -.00004751  00000-0 -27346-3 0  9999","2 48896  97.5149 324.1175 0009395 176.8253 183.3039 15.11954839  2839","2021-059T","48896","6908.376","95.241","536.731","523.751","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-07-14 13:16:57","476064","15.11954839","0.0009395","97.5149","324.1175","176.8253","183.3039","0","999","283","-0.00027346","-0.00004751","0","3076981","0 SPACEBEE-105","1 48896U 21059T   21195.55344301 -.00004751  00000-0 -27346-3 0  9999","2 48896  97.5149 324.1175 0009395 176.8253 183.3039 15.11954839  2839","2021-059T","48896","6908.376","95.241","536.731","523.751","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-07-15 08:20:34","834560","15.11947117","0.0009473","97.5149","324.8987","174.0054","186.1292","0","999","295","-0.00026988","-0.00004689","0","3077908","0 SPACEBEE-105","1 48896U 21059T   21196.34762540 -.00004689  00000-0 -26988-3 0  9997","2 48896  97.5149 324.8987 0009473 174.0054 186.1292 15.11947117  2959","2021-059T","48896","6908.399","95.241","536.809","523.720","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-07-16 12:56:00","951360","15.11939808","0.0009581","97.5152","326.0706","169.9141","190.2283","0","999","313","-0.00024169","-0.00004206","0","3681494","0 SPACEBEE-105","1 48896U 21059T   21197.53889990 -.00004206  00000-0 -24169-3 0  9992","2 48896  97.5152 326.0706 0009581 169.9141 190.2283 15.11939808  3131","2021-059T","48896","6908.422","95.242","536.906","523.668","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-07-16 19:17:13","572384","15.11937357","0.0009628","97.5152","326.331","168.9817","191.1626","0","999","317","-0.00024657","-0.00004289","0","3078045","0 SPACEBEE-105","1 48896U 21059T   21197.80362931 -.00004289  00000-0 -24657-3 0  9996","2 48896  97.5152 326.3310 0009628 168.9817 191.1626 15.11937357  3178","2021-059T","48896","6908.429","95.242","536.946","523.643","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-07-17 07:59:38","925024","15.11932625","0.0009673","97.5153","326.8518","167.1805","192.9673","0","999","325","-0.00024362","-0.00004238","0","3078566","0 SPACEBEE-105","1 48896U 21059T   21198.33308941 -.00004238  00000-0 -24362-3 0  9993","2 48896  97.5153 326.8518 0009673 167.1805 192.9673 15.11932625  3255","2021-059T","48896","6908.444","95.242","536.991","523.626","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-07-17 20:42:04","377024","15.11928055","0.0009734","97.5153","327.3727","165.3879","194.7634","0","999","333","-0.00024072","-0.00004188","0","3078808","0 SPACEBEE-105","1 48896U 21059T   21198.86255066 -.00004188  00000-0 -24072-3 0  9992","2 48896  97.5153 327.3727 0009734 165.3879 194.7634 15.11928055  3330","2021-059T","48896","6908.458","95.243","537.047","523.598","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-07-17 20:42:04","377024","15.11928055","0.0009734","97.5153","327.3727","165.3879","194.7634","0","999","333","-0.00024072","-0.00004188","0","3078908","0 SPACEBEE-105","1 48896U 21059T   21198.86255066 -.00004188  00000-0 -24072-3 0  9992","2 48896  97.5153 327.3727 0009734 165.3879 194.7634 15.11928055  3330","2021-059T","48896","6908.458","95.243","537.047","523.598","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-07-18 18:56:19","85856","15.11922049","0.0009758","97.5155","328.2841","162.0785","198.0791","0","999","347","-0.00024841","-0.00004319","0","3079483","0 SPACEBEE-105","1 48896U 21059T   21199.78910979 -.00004319  00000-0 -24841-3 0  9995","2 48896  97.5155 328.2841 0009758 162.0785 198.0791 15.11922049  3478","2021-059T","48896","6908.476","95.243","537.082","523.600","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-07-18 22:06:55","586880","15.11919844","0.0009846","97.5155","328.4143","161.8641","198.2942","0","999","349","-0.00023394","-0.00004071","0","3079580","0 SPACEBEE-105","1 48896U 21059T   21199.92147670 -.00004071  00000-0 -23394-3 0  9998","2 48896  97.5155 328.4143 0009846 161.8641 198.2942 15.11919844  3492","2021-059T","48896","6908.483","95.243","537.150","523.545","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-07-19 20:21:10","766592","15.11912419","0.0009906","97.5155","329.3257","158.7088","201.4556","0","999","363","-0.00023167","-0.00004031","0","3080144","0 SPACEBEE-105","1 48896U 21059T   21200.84804128 -.00004031  00000-0 -23167-3 0  9994","2 48896  97.5155 329.3257 0009906 158.7088 201.4556 15.11912419  3630","2021-059T","48896","6908.505","95.244","537.214","523.527","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-07-19 21:56:29","5440","15.11911915","0.0009909","97.5155","329.3908","158.4741","201.6908","0","999","364","-0.00023149","-0.00004028","0","3080394","0 SPACEBEE-105","1 48896U 21059T   21200.91422460 -.00004028  00000-0 -23149-3 0  9993","2 48896  97.5155 329.3908 0009909 158.4741 201.6908 15.11911915  3643","2021-059T","48896","6908.507","95.244","537.217","523.526","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-07-20 21:46:02","536320","15.1190794","0.0009988","97.5154","330.3672","154.1289","206.0443","0","999","379","0.00015225","0.00002545","0","3080721","0 SPACEBEE-105","1 48896U 21059T   21201.90697380  .00002545  00000-0  15225-3 0  9994","2 48896  97.5154 330.3672 0009988 154.1289 206.0443 15.11907940  3791","2021-059T","48896","6908.519","95.244","537.284","523.484","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-07-21 07:17:52","308096","15.11906931","0.0010195","97.5153","330.7578","153.0555","207.1206","0","999","385","-0.000003652","-0.00000127","0","3081142","0 SPACEBEE-105","1 48896U 21059T   21202.30407764 -.00000127  00000-0 -36520-5 0  9993","2 48896  97.5153 330.7578 0010195 153.0555 207.1206 15.11906931  3850","2021-059T","48896","6908.522","95.244","537.430","523.344","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-07-22 02:21:31","732416","15.11901603","0.0010121","97.5157","331.5392","150.9573","209.2222","0","999","397","-0.000098695","-0.00001754","0","3081429","0 SPACEBEE-105","1 48896U 21059T   21203.09828394 -.00001754  00000-0 -98695-4 0  9993","2 48896  97.5157 331.5392 0010121 150.9573 209.2222 15.11901603  3977","2021-059T","48896","6908.538","95.244","537.395","523.411","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-07-22 08:42:45","89568","15.11897772","0.0010125","97.5159","331.7994","149.8304","210.3511","0","999","401","-0.00012315","-0.00002173","0","3081746","0 SPACEBEE-105","1 48896U 21059T   21203.36302187 -.00002173  00000-0 -12315-3 0  9990","2 48896  97.5159 331.7994 0010125 149.8304 210.3511 15.11897772  4013","2021-059T","48896","6908.550","95.245","537.410","523.420","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-07-22 19:49:53","261760","15.11895213","0.0010047","97.5154","332.2549","148.1588","212.0251","0","999","408","-0.00014788","-0.00002596","0","3081921","0 SPACEBEE-105","1 48896U 21059T   21203.82631090 -.00002596  00000-0 -14788-3 0  9994","2 48896  97.5154 332.2549 0010047 148.1588 212.0251 15.11895213  4084","2021-059T","48896","6908.558","95.245","537.364","523.482","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-07-22 23:00:28","395072","15.11903236","0.0010112","97.5156","332.3857","147.3502","212.8355","0","999","410","0.00021709","0.00003657","0","3081967","0 SPACEBEE-105","1 48896U 21059T   21203.95866198  .00003657  00000-0  21709-3 0  9995","2 48896  97.5156 332.3857 0010112 147.3502 212.8355 15.11903236  4100","2021-059T","48896","6908.533","95.244","537.384","523.412","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-07-23 10:07:37","388928","15.11899621","0.0010322","97.516","332.8411","146.4583","213.7303","0","999","417","0.00029306","0.00004959","0","3082068","0 SPACEBEE-105","1 48896U 21059T   21204.42196052  .00004959  00000-0  29306-3 0  9990","2 48896  97.5160 332.8411 0010322 146.4583 213.7303 15.11899621  4170","2021-059T","48896","6908.544","95.244","537.540","523.278","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-07-23 19:39:27","140832","15.11901387","0.0010388","97.5172","333.2324","144.9973","215.1942","0","999","423","0.0002652","0.00004482","0","3082281","0 SPACEBEE-105","1 48896U 21059T   21204.81906413  .00004482  00000-0  26520-3 0  9999","2 48896  97.5172 333.2324 0010388 144.9973 215.1942 15.11901387  4234","2021-059T","48896","6908.539","95.244","537.580","523.227","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-07-24 09:57:11","889216","15.11898187","0.0010478","97.5163","333.8175","142.604","217.5922","0","999","432","0.00024831","0.00004192","0","3082525","0 SPACEBEE-105","1 48896U 21059T   21205.41472094  .00004192  00000-0  24831-3 0  9990","2 48896  97.5163 333.8175 0010478 142.6040 217.5922 15.11898187  4321","2021-059T","48896","6908.548","95.245","537.652","523.175","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-07-24 14:43:06","810528","15.11896269","0.0010392","97.5168","334.0127","142.3604","217.8355","0","999","435","0.00023806","0.00004016","0","3082591","0 SPACEBEE-105","1 48896U 21059T   21205.61327327  .00004016  00000-0  23806-3 0  9996","2 48896  97.5168 334.0127 0010392 142.3604 217.8355 15.11896269  4359","2021-059T","48896","6908.554","95.245","537.599","523.240","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-07-25 03:25:33","408192","15.11891501","0.0010622","97.5158","334.5334","139.872","220.3297","0","999","443","0.00020579","0.00003462","0","3082986","0 SPACEBEE-105","1 48896U 21059T   21206.14274778  .00003462  00000-0  20579-3 0  9994","2 48896  97.5158 334.5334 0010622 139.8720 220.3297 15.11891501  4436","2021-059T","48896","6908.569","95.245","537.772","523.096","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-07-26 08:01:03","388800","15.11887999","0.0010669","97.516","335.7053","136.4911","223.7163","0","999","461","0.00018908","0.00003175","0","3083394","0 SPACEBEE-105","1 48896U 21059T   21207.33406700  .00003175  00000-0  18908-3 0  9992","2 48896  97.5160 335.7053 0010669 136.4911 223.7163 15.11887999  4611","2021-059T","48896","6908.580","95.245","537.815","523.074","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-07-26 08:01:03","388800","15.11887999","0.0010669","97.516","335.7053","136.4911","223.7163","0","999","461","0.00018908","0.00003175","0","3083474","0 SPACEBEE-105","1 48896U 21059T   21207.33406700  .00003175  00000-0  18908-3 0  9992","2 48896  97.5160 335.7053 0010669 136.4911 223.7163 15.11887999  4611","2021-059T","48896","6908.580","95.245","537.815","523.074","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-07-27 14:11:52","207872","15.11879231","0.0011231","97.517","336.9438","133.2885","226.9284","0","999","480","0.00018535","0.00003111","0","3084210","0 SPACEBEE-105","1 48896U 21059T   21208.59157648  .00003111  00000-0  18535-3 0  9991","2 48896  97.5170 336.9438 0011231 133.2885 226.9284 15.11879231  4803","2021-059T","48896","6908.606","95.246","538.230","522.712","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-07-27 20:33:05","742144","15.11880609","0.0010311","97.5164","337.2025","131.8617","228.3495","0","999","484","0.00019503","0.00003276","0","3084335","0 SPACEBEE-105","1 48896U 21059T   21208.85631646  .00003276  00000-0  19503-3 0  9993","2 48896  97.5164 337.2025 0010311 131.8617 228.3495 15.11880609  4842","2021-059T","48896","6908.602","95.246","537.591","523.344","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-07-27 22:08:24","100224","15.11880967","0.001036","97.5167","337.268","131.8566","228.355","0","999","485","0.00019775","0.00003323","0","3084730","0 SPACEBEE-105","1 48896U 21059T   21208.92250116  .00003323  00000-0  19775-3 0  9994","2 48896  97.5167 337.2680 0010360 131.8566 228.3550 15.11880967  4859","2021-059T","48896","6908.601","95.246","537.623","523.309","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-07-28 21:57:59","797152","15.11878496","0.0010396","97.5163","338.2451","129.1268","231.0888","0","999","500","0.00017379","0.00002912","0","3085104","0 SPACEBEE-105","1 48896U 21059T   21209.91527543  .00002912  00000-0  17379-3 0  9996","2 48896  97.5163 338.2451 0010396 129.1268 231.0888 15.11878496  5007","2021-059T","48896","6908.608","95.246","537.656","523.291","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-07-28 21:57:59","797152","15.11878496","0.0010396","97.5163","338.2451","129.1268","231.0888","0","999","500","0.00017379","0.00002912","0","3085488","0 SPACEBEE-105","1 48896U 21059T   21209.91527543  .00002912  00000-0  17379-3 0  9996","2 48896  97.5163 338.2451 0010396 129.1268 231.0888 15.11878496  5007","2021-059T","48896","6908.608","95.246","537.656","523.291","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-07-30 07:19:25","179456","15.11880006","0.0010916","97.5145","339.6117","125.9114","234.2694","0","999","521","0.00043973","0.00007473","0","3085932","0 SPACEBEE-105","1 48896U 21059T   21211.30515254  .00007473  00000-0  43973-3 0  9994","2 48896  97.5145 339.6117 0010916 125.9114 234.2694 15.11880006  5216","2021-059T","48896","6908.604","95.246","538.010","522.927","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-07-30 20:01:53","42880","15.11876431","0.0010817","97.5176","340.1327","123.6889","236.5374","0","999","529","0.00018009","0.0000302","0","3086336","0 SPACEBEE-105","1 48896U 21059T   21211.83464170  .00003020  00000-0  18009-3 0  9998","2 48896  97.5176 340.1327 0010817 123.6889 236.5374 15.11876431  5299","2021-059T","48896","6908.615","95.246","537.953","523.007","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-07-30 20:01:53","42880","15.11876431","0.0010817","97.5176","340.1327","123.6889","236.5374","0","999","529","0.00018009","0.0000302","0","3086384","0 SPACEBEE-105","1 48896U 21059T   21211.83464170  .00003020  00000-0  18009-3 0  9998","2 48896  97.5176 340.1327 0010817 123.6889 236.5374 15.11876431  5299","2021-059T","48896","6908.615","95.246","537.953","523.007","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-08-01 19:41:03","577056","15.11873585","0.0009862","97.51","342.0831","114.7748","245.3569","0","999","559","0.0001","0.00001648","0","3087496","0 SPACEBEE-105","1 48896U 21059T   21213.82018029  .00001648  00000-0  10000-3 0  9994","2 48896  97.5100 342.0831 0009862 114.7748 245.3569 15.11873585  5594","2021-059T","48896","6908.623","95.246","537.302","523.675","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-08-02 14:44:46","401216","15.11865402","0.0010903","97.5166","342.868","114.2694","245.9676","0","999","571","0.000099048","0.00001632","0","3088180","0 SPACEBEE-105","1 48896U 21059T   21214.61442594  .00001632  00000-0  99048-4 0  9993","2 48896  97.5166 342.8680 0010903 114.2694 245.9676 15.11865402  5717","2021-059T","48896","6908.648","95.247","538.046","522.981","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-08-02 14:44:46","401216","15.11865402","0.0010903","97.5166","342.868","114.2694","245.9676","0","999","571","0.000099048","0.00001632","0","3088255","0 SPACEBEE-105","1 48896U 21059T   21214.61442594  .00001632  00000-0  99048-4 0  9993","2 48896  97.5166 342.8680 0010903 114.2694 245.9676 15.11865402  5717","2021-059T","48896","6908.648","95.247","538.046","522.981","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-08-03 14:34:22","843776","15.11860495","0.0010732","97.5159","343.8436","112.3737","247.8632","0","999","586","0.0001011","0.00001666","0","3088972","0 SPACEBEE-105","1 48896U 21059T   21215.60720884  .00001666  00000-0  10110-3 0  9993","2 48896  97.5159 343.8436 0010732 112.3737 247.8632 15.11860495  5862","2021-059T","48896","6908.663","95.247","537.943","523.114","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-08-04 01:41:31","822080","15.11862285","0.0010752","97.5167","344.3009","111.2747","248.9632","0","999","593","0.000099671","0.00001642","0","3089076","0 SPACEBEE-105","1 48896U 21059T   21216.07050720  .00001642  00000-0  99671-4 0  9994","2 48896  97.5167 344.3009 0010752 111.2747 248.9632 15.11862285  5933","2021-059T","48896","6908.658","95.247","537.951","523.095","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-08-04 08:02:45","672576","15.11861238","0.0010935","97.5168","344.5607","109.0757","251.1659","0","999","597","0.0001039","0.00001714","0","3089467","0 SPACEBEE-105","1 48896U 21059T   21216.33525084  .00001714  00000-0  10390-3 0  9993","2 48896  97.5168 344.5607 0010935 109.0757 251.1659 15.11861238  5975","2021-059T","48896","6908.661","95.247","538.081","522.971","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48896","SPACEBEE-105","PAYLOAD","U","21059T","2021-08-05 06:17:03","873696","15.1185957","0.0010803","97.5179","345.4721","106.5762","253.6656","0","999","611","0.00010341","0.00001706","0","3089999","0 SPACEBEE-105","1 48896U 21059T   21217.26185039  .00001706  00000-0  10341-3 0  9995","2 48896  97.5179 345.4721 0010803 106.5762 253.6656 15.11859570  6113","2021-059T","48896","6908.666","95.247","537.995","523.068","0"
