COMMENT,ORIGINATOR,NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,CLASSIFICATION_TYPE,INTLDES,EPOCH,EPOCH_MICROSECONDS,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,FILE,TLE_LINE0,TLE_LINE1,TLE_LINE2,OBJECT_ID,OBJECT_NUMBER,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-12 15:13:56","166240","15.11942097","0.0008991","97.5151","322.2299","186.0165","174.0959","0","999","254","-0.000053566","-0.00000982","0","3075815","0 SPACEBEE-103","1 48888U 21059K   21193.63467785 -.00000982  00000-0 -53566-4 0  9995","2 48888  97.5151 322.2299 0008991 186.0165 174.0959 15.11942097  2544","2021-059K","48888","6908.415","95.242","536.491","524.068","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-13 13:28:09","963552","15.11942967","0.0009137","97.5152","323.1413","182.9559","177.1619","0","999","268","-0.000015652","-0.00000332","0","3076237","0 SPACEBEE-103","1 48888U 21059K   21194.56122643 -.00000332  00000-0 -15652-4 0  9992","2 48888  97.5152 323.1413 0009137 182.9559 177.1619 15.11942967  2686","2021-059K","48888","6908.412","95.242","536.589","523.965","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-13 13:28:09","963552","15.11942967","0.0009137","97.5152","323.1413","182.9559","177.1619","0","999","268","-0.000015652","-0.00000332","0","3076427","0 SPACEBEE-103","1 48888U 21059K   21194.56122643 -.00000332  00000-0 -15652-4 0  9992","2 48888  97.5152 323.1413 0009137 182.9559 177.1619 15.11942967  2686","2021-059K","48888","6908.412","95.242","536.589","523.965","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-14 10:07:05","614464","15.11943558","0.0009231","97.5153","323.9876","179.81","180.3135","0","999","281","0.00000369","-0.00000001","0","3076892","0 SPACEBEE-103","1 48888U 21059K   21195.42159276 -.00000001  00000-0  36900-5 0  9992","2 48888  97.5153 323.9876 0009231 179.8100 180.3135 15.11943558  2811","2021-059K","48888","6908.410","95.242","536.652","523.898","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-14 18:03:36","233280","15.11943853","0.0009255","97.5155","324.3129","178.4355","181.6906","0","999","286","0.000011053","0.00000125","0","3077133","0 SPACEBEE-103","1 48888U 21059K   21195.75250270  .00000125  00000-0  11053-4 0  9991","2 48888  97.5155 324.3129 0009255 178.4355 181.6906 15.11943853  2865","2021-059K","48888","6908.409","95.242","536.668","523.881","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-14 21:14:12","468192","15.11943996","0.0009265","97.5155","324.4432","178.0046","182.1223","0","999","288","0.000011381","0.00000131","0","3077102","0 SPACEBEE-103","1 48888U 21059K   21195.88486653  .00000131  00000-0  11381-4 0  9992","2 48888  97.5155 324.4432 0009265 178.0046 182.1223 15.11943996  2885","2021-059K","48888","6908.409","95.242","536.675","523.873","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-15 06:46:01","183296","15.11944219","0.0009302","97.5155","324.8338","176.7153","183.414","0","999","294","0.00001085","0.00000122","0","3077307","0 SPACEBEE-103","1 48888U 21059K   21196.28195814  .00000122  00000-0  10850-4 0  9993","2 48888  97.5155 324.8338 0009302 176.7153 183.4140 15.11944219  2948","2021-059K","48888","6908.408","95.242","536.699","523.847","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-16 08:10:51","57408","15.11945049","0.00094","97.5156","325.8755","173.2132","186.9227","0","999","310","0.00001144","0.00000132","0","3077831","0 SPACEBEE-103","1 48888U 21059K   21197.34086872  .00000132  00000-0  11440-4 0  9991","2 48888  97.5156 325.8755 0009400 173.2132 186.9227 15.11945049  3106","2021-059K","48888","6908.406","95.242","536.765","523.777","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-16 08:10:51","57408","15.11945049","0.00094","97.5156","325.8755","173.2132","186.9227","0","999","310","0.00001144","0.00000132","0","3077908","0 SPACEBEE-103","1 48888U 21059K   21197.34086872  .00000132  00000-0  11440-4 0  9991","2 48888  97.5156 325.8755 0009400 173.2132 186.9227 15.11945049  3106","2021-059K","48888","6908.406","95.242","536.765","523.777","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-17 08:00:22","742784","15.11946407","0.0009478","97.5158","326.8522","169.8065","190.3359","0","999","325","0.000017476","0.00000236","0","3078566","0 SPACEBEE-103","1 48888U 21059K   21198.33359656  .00000236  00000-0  17476-4 0  9994","2 48888  97.5158 326.8522 0009478 169.8065 190.3359 15.11946407  3252","2021-059K","48888","6908.402","95.241","536.814","523.719","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-17 19:07:29","509248","15.11947007","0.0009526","97.5158","327.3079","168.3578","191.7875","0","999","332","0.000020029","0.00000279","0","3078756","0 SPACEBEE-103","1 48888U 21059K   21198.79686932  .00000279  00000-0  20029-4 0  9999","2 48888  97.5158 327.3079 0009526 168.3578 191.7875 15.11947007  3325","2021-059K","48888","6908.400","95.241","536.846","523.684","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-17 22:18:05","728608","15.11947242","0.0009534","97.5158","327.4382","167.831","192.3153","0","999","334","0.000021519","0.00000305","0","3078808","0 SPACEBEE-103","1 48888U 21059K   21198.92923297  .00000305  00000-0  21519-4 0  9997","2 48888  97.5158 327.4382 0009534 167.8310 192.3153 15.11947242  3349","2021-059K","48888","6908.399","95.241","536.851","523.678","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-18 07:49:54","392736","15.11947601","0.0009571","97.5159","327.8288","166.5002","193.6486","0","999","340","0.000022774","0.00000326","0","3079181","0 SPACEBEE-103","1 48888U 21059K   21199.32632399  .00000326  00000-0  22774-4 0  9999","2 48888  97.5159 327.8288 0009571 166.5002 193.6486 15.11947601  3403","2021-059K","48888","6908.398","95.241","536.875","523.651","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-18 20:32:19","258080","15.11948188","0.0009623","97.5159","328.3497","164.7156","195.4367","0","999","348","0.000025325","0.0000037","0","3079435","0 SPACEBEE-103","1 48888U 21059K   21199.85577845  .00000370  00000-0  25325-4 0  9995","2 48888  97.5159 328.3497 0009623 164.7156 195.4367 15.11948188  3486","2021-059K","48888","6908.396","95.241","536.909","523.613","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-18 22:07:37","366464","15.11948248","0.0009627","97.5159","328.4148","164.4996","195.6531","0","999","349","0.000025631","0.00000375","0","3079483","0 SPACEBEE-103","1 48888U 21059K   21199.92196026  .00000375  00000-0  25631-4 0  9996","2 48888  97.5159 328.4148 0009627 164.4996 195.6531 15.11948248  3496","2021-059K","48888","6908.396","95.241","536.912","523.610","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-19 20:21:50","848416","15.11949235","0.0009707","97.516","329.3264","161.2737","198.8853","0","999","363","0.000029646","0.00000444","0","3080144","0 SPACEBEE-103","1 48888U 21059K   21200.84850519  .00000444  00000-0  29646-4 0  9991","2 48888  97.5160 329.3264 0009707 161.2737 198.8853 15.11949235  3639","2021-059K","48888","6908.393","95.241","536.964","523.552","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-20 07:28:57","512928","15.11950399","0.0009766","97.516","329.7822","160.0598","200.1016","0","999","370","0.000037063","0.00000572","0","3080394","0 SPACEBEE-103","1 48888U 21059K   21201.31177677  .00000572  00000-0  37063-4 0  9995","2 48888  97.5160 329.7822 0009766 160.0598 200.1016 15.11950399  3709","2021-059K","48888","6908.389","95.241","537.001","523.508","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-20 20:11:22","200288","15.11952105","0.000982","97.5161","330.303","157.9858","202.1796","0","999","378","0.000046","0.00000725","0","3080460","0 SPACEBEE-103","1 48888U 21059K   21201.84122917  .00000725  00000-0  46000-4 0  9991","2 48888  97.5161 330.3030 0009820 157.9858 202.1796 15.11952105  3786","2021-059K","48888","6908.384","95.241","537.033","523.465","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-21 07:18:28","807776","15.11953381","0.0009845","97.5161","330.7588","156.4911","203.6771","0","999","385","0.000052512","0.00000837","0","3081066","0 SPACEBEE-103","1 48888U 21059K   21202.30450009  .00000837  00000-0  52512-4 0  9998","2 48888  97.5161 330.7588 0009845 156.4911 203.6771 15.11953381  3853","2021-059K","48888","6908.380","95.241","537.047","523.444","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-21 07:18:28","807776","15.11953381","0.0009845","97.5161","330.7588","156.4911","203.6771","0","999","385","0.000052512","0.00000837","0","3081142","0 SPACEBEE-103","1 48888U 21059K   21202.30450009  .00000837  00000-0  52512-4 0  9998","2 48888  97.5161 330.7588 0009845 156.4911 203.6771 15.11953381  3853","2021-059K","48888","6908.380","95.241","537.047","523.444","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-21 20:00:53","451072","15.119547","0.0009887","97.5162","331.2797","154.8477","205.3237","0","999","393","0.000056608","0.00000907","0","3081362","0 SPACEBEE-103","1 48888U 21059K   21202.83395198  .00000907  00000-0  56608-4 0  9991","2 48888  97.5162 331.2797 0009887 154.8477 205.3237 15.11954700  3938","2021-059K","48888","6908.376","95.241","537.072","523.411","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-22 07:07:59","760480","15.11958668","0.0009891","97.5162","331.7356","153.5506","206.6231","0","999","400","0.000081763","0.00001339","0","3081746","0 SPACEBEE-103","1 48888U 21059K   21203.29721945  .00001339  00000-0  81763-4 0  9995","2 48888  97.5162 331.7356 0009891 153.5506 206.6231 15.11958668  4002","2021-059K","48888","6908.364","95.241","537.062","523.396","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-22 19:50:24","106560","15.11962855","0.0009925","97.5162","332.2563","151.9742","208.2025","0","999","408","0.00010664","0.00001766","0","3081921","0 SPACEBEE-103","1 48888U 21059K   21203.82666790  .00001766  00000-0  10664-3 0  9995","2 48888  97.5162 332.2563 0009925 151.9742 208.2025 15.11962855  4080","2021-059K","48888","6908.352","95.240","537.073","523.360","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-23 10:08:06","501408","15.11964796","0.0009934","97.5162","332.8424","150.1454","210.0345","0","999","417","0.00010622","0.00001759","0","3082068","0 SPACEBEE-103","1 48888U 21059K   21204.42229747  .00001759  00000-0  10622-3 0  9995","2 48888  97.5162 332.8424 0009934 150.1454 210.0345 15.11964796  4175","2021-059K","48888","6908.346","95.240","537.073","523.348","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-23 21:15:12","640608","15.11970029","0.0009984","97.5161","333.2983","148.6788","211.5039","0","999","424","0.0001398","0.00002336","0","3082281","0 SPACEBEE-103","1 48888U 21059K   21204.88556297  .00002336  00000-0  13980-3 0  9990","2 48888  97.5161 333.2983 0009984 148.6788 211.5039 15.11970029  4246","2021-059K","48888","6908.330","95.240","537.092","523.297","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-24 09:57:36","847584","15.11972921","0.0010072","97.5167","333.8188","146.79","213.3964","0","999","432","0.00014485","0.00002423","0","3082525","0 SPACEBEE-103","1 48888U 21059K   21205.41500981  .00002423  00000-0  14485-3 0  9997","2 48888  97.5167 333.8188 0010072 146.7900 213.3964 15.11972921  4329","2021-059K","48888","6908.321","95.240","537.144","523.228","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-25 09:47:06","865440","15.11977212","0.0010133","97.5169","334.7956","143.7724","216.4195","0","999","447","0.00012728","0.00002121","0","3082960","0 SPACEBEE-103","1 48888U 21059K   21206.40771835  .00002121  00000-0  12728-3 0  9998","2 48888  97.5169 334.7956 0010133 143.7724 216.4195 15.11977212  4477","2021-059K","48888","6908.308","95.240","537.173","523.173","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-25 09:47:06","865440","15.11977212","0.0010133","97.5169","334.7956","143.7724","216.4195","0","999","447","0.00012728","0.00002121","0","3082986","0 SPACEBEE-103","1 48888U 21059K   21206.40771835  .00002121  00000-0  12728-3 0  9998","2 48888  97.5169 334.7956 0010133 143.7724 216.4195 15.11977212  4477","2021-059K","48888","6908.308","95.240","537.173","523.173","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-25 14:33:00","826848","15.11978601","0.0010149","97.517","334.991","143.1325","217.0605","0","999","450","0.000134","0.00002237","0","3083115","0 SPACEBEE-103","1 48888U 21059K   21206.60625957  .00002237  00000-0  13400-3 0  9999","2 48888  97.5170 334.9910 0010149 143.1325 217.0605 15.11978601  4509","2021-059K","48888","6908.304","95.239","537.180","523.157","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-26 08:01:18","647040","15.11981685","0.0010185","97.5171","335.7074","140.9157","219.2811","0","999","461","0.00012664","0.00002111","0","3083474","0 SPACEBEE-103","1 48888U 21059K   21207.33424360  .00002111  00000-0  12664-3 0  9997","2 48888  97.5171 335.7074 0010185 140.9157 219.2811 15.11981685  4619","2021-059K","48888","6908.294","95.239","537.195","523.123","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-26 19:08:24","471744","15.11983873","0.0010212","97.5171","336.1632","139.608","220.591","0","999","468","0.00012949","0.0000216","0","3083634","0 SPACEBEE-103","1 48888U 21059K   21207.79750546  .00002160  00000-0  12949-3 0  9995","2 48888  97.5171 336.1632 0010212 139.6080 220.5910 15.11983873  4688","2021-059K","48888","6908.287","95.239","537.207","523.098","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-27 07:50:48","225984","15.1198622","0.0010238","97.5172","336.6843","137.9408","222.261","0","999","476","0.0001344","0.00002244","0","3084099","0 SPACEBEE-103","1 48888U 21059K   21208.32694706  .00002244  00000-0  13440-3 0  9990","2 48888  97.5172 336.6843 0010238 137.9408 222.2610 15.11986220  4765","2021-059K","48888","6908.280","95.239","537.218","523.073","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-27 20:33:11","900736","15.11988693","0.0010277","97.5172","337.2053","136.3459","223.8586","0","999","484","0.00014009","0.00002342","0","3084335","0 SPACEBEE-103","1 48888U 21059K   21208.85638774  .00002342  00000-0  14009-3 0  9992","2 48888  97.5172 337.2053 0010277 136.3459 223.8586 15.11988693  4841","2021-059K","48888","6908.273","95.239","537.237","523.038","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-27 22:08:29","854464","15.11989014","0.001028","97.5172","337.2704","136.1636","224.0412","0","999","485","0.00014151","0.00002367","0","3084504","0 SPACEBEE-103","1 48888U 21059K   21208.92256776  .00002367  00000-0  14151-3 0  9993","2 48888  97.5172 337.2704 0010280 136.1636 224.0412 15.11989014  4853","2021-059K","48888","6908.272","95.239","537.239","523.035","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-28 07:40:17","538816","15.11991387","0.0010294","97.5172","337.6612","134.9854","225.2212","0","999","491","0.00015403","0.00002582","0","3084730","0 SPACEBEE-103","1 48888U 21059K   21209.31964744  .00002582  00000-0  15403-3 0  9998","2 48888  97.5172 337.6612 0010294 134.9854 225.2212 15.11991387  4912","2021-059K","48888","6908.265","95.239","537.241","523.018","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-28 20:22:41","62368","15.1199401","0.001033","97.5172","338.1822","133.4266","226.7826","0","999","499","0.00016009","0.00002686","0","3085005","0 SPACEBEE-103","1 48888U 21059K   21209.84908637  .00002686  00000-0  16009-3 0  9993","2 48888  97.5172 338.1822 0010330 133.4266 226.7826 15.11994010  4994","2021-059K","48888","6908.257","95.238","537.258","522.985","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-29 07:29:46","573440","15.11996586","0.0010358","97.5172","338.638","131.9857","228.2257","0","999","506","0.000169","0.0000284","0","3085431","0 SPACEBEE-103","1 48888U 21059K   21210.31234460  .00002840  00000-0  16900-3 0  9995","2 48888  97.5172 338.6380 0010358 131.9857 228.2257 15.11996586  5061","2021-059K","48888","6908.249","95.238","537.269","522.958","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-29 07:29:46","573440","15.11996586","0.0010358","97.5172","338.638","131.9857","228.2257","0","999","506","0.000169","0.0000284","0","3085488","0 SPACEBEE-103","1 48888U 21059K   21210.31234460  .00002840  00000-0  16900-3 0  9995","2 48888  97.5172 338.6380 0010358 131.9857 228.2257 15.11996586  5061","2021-059K","48888","6908.249","95.238","537.269","522.958","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-29 20:12:09","925920","15.11999405","0.0010388","97.5172","339.1591","130.5157","229.698","0","999","514","0.00017292","0.00002907","0","3085670","0 SPACEBEE-103","1 48888U 21059K   21210.84178155  .00002907  00000-0  17292-3 0  9990","2 48888  97.5172 339.1591 0010388 130.5157 229.6980 15.11999405  5142","2021-059K","48888","6908.240","95.238","537.281","522.929","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-30 07:19:15","275424","15.12001654","0.0010412","97.5172","339.615","129.1434","231.0724","0","999","521","0.00016838","0.00002829","0","3085948","0 SPACEBEE-103","1 48888U 21059K   21211.30503791  .00002829  00000-0  16838-3 0  9998","2 48888  97.5172 339.6150 0010412 129.1434 231.0724 15.12001654  5210","2021-059K","48888","6908.233","95.238","537.291","522.905","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-30 18:26:20","560128","15.12004169","0.0010449","97.5172","340.0709","127.7862","232.4316","0","999","528","0.00016687","0.00002804","0","3086261","0 SPACEBEE-103","1 48888U 21059K   21211.76829352  .00002804  00000-0  16687-3 0  9997","2 48888  97.5172 340.0709 0010449 127.7862 232.4316 15.12004169  5288","2021-059K","48888","6908.226","95.238","537.309","522.872","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-30 20:01:38","447328","15.12004635","0.0010452","97.5172","340.136","127.5803","232.6378","0","999","529","0.00016782","0.0000282","0","3086384","0 SPACEBEE-103","1 48888U 21059K   21211.83447277  .00002820  00000-0  16782-3 0  9991","2 48888  97.5172 340.1360 0010452 127.5803 232.6378 15.12004635  5298","2021-059K","48888","6908.224","95.238","537.310","522.869","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-31 07:08:43","643040","15.12006783","0.001047","97.5172","340.5918","126.1857","234.0343","0","999","536","0.00015729","0.00002639","0","3086827","0 SPACEBEE-103","1 48888U 21059K   21212.29772735  .00002639  00000-0  15729-3 0  9990","2 48888  97.5172 340.5918 0010470 126.1857 234.0343 15.12006783  5367","2021-059K","48888","6908.218","95.238","537.316","522.850","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48888","SPACEBEE-103","PAYLOAD","U","21059K","2021-07-31 19:51:06","642144","15.12009247","0.0010503","97.5173","341.1128","124.583","235.6393","0","999","544","0.00014376","0.00002407","0","3087042","0 SPACEBEE-103","1 48888U 21059K   21212.82716021  .00002407  00000-0  14376-3 0  9995","2 48888  97.5173 341.1128 0010503 124.5830 235.6393 15.12009247  5447","2021-059K","48888","6908.210","95.238","537.331","522.820","0"
