COMMENT,ORIGINATOR,NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,CLASSIFICATION_TYPE,INTLDES,EPOCH,EPOCH_MICROSECONDS,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,FILE,TLE_LINE0,TLE_LINE1,TLE_LINE2,OBJECT_ID,OBJECT_NUMBER,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED,date
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/6 11:44,822848,15.29521521,0.0008408,97.3671,90.0321,29.1944,330.9765,0,999,4261,0.0010757,0.0003083,0,3734013,0 SPACEBEE-131,1 52181U 22033AA  23006.48911832  .00030830  00000-0  10757-2 0  9990,2 52181  97.3671  90.0321 0008408  29.1944 330.9765 15.29521521 42615,2022-033AA,52181,6855.379,94.147,483.008,471.48,1,2023/1/11
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/6 11:44,822848,15.29521521,0.0008408,97.3671,90.0321,29.1944,330.9765,0,999,4263,0.0010757,0.0003083,0,3734255,0 SPACEBEE-131,1 52181U 22033AA  23006.48911832  .00030830  00000-0  10757-2 0  9990,2 52181  97.3671  90.0321 0008408  29.1944 330.9765 15.29521521 42637,2022-033AA,52181,6855.379,94.147,483.008,471.48,1,2023/1/12
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/7 3:26,783712,15.29558628,0.0008403,97.367,90.6804,27.0995,333.0682,0,999,4273,0.00098733,0.00028314,0,3735161,0 SPACEBEE-131,1 52181U 22033AA  23007.14333083  .00028314  00000-0  98733-3 0  9995,2 52181  97.3670  90.6804 0008403  27.0995 333.0682 15.29558628 42737,2022-033AA,52181,6855.268,94.145,482.893,471.372,1,2023/1/13
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/8 4:33,96576,15.29620162,0.0008291,97.3671,91.7175,23.088,337.0731,0,999,4287,0.00097925,0.00028133,0,3735891,0 SPACEBEE-131,1 52181U 22033AA  23008.19003584  .00028133  00000-0  97925-3 0  9992,2 52181  97.3671  91.7175 0008291  23.0880 337.0731 15.29620162 42872,2022-033AA,52181,6855.084,94.141,482.632,471.265,1,2023/1/14
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/8 4:33,96576,15.29620162,0.0008291,97.3671,91.7175,23.088,337.0731,0,999,4289,0.00097925,0.00028133,0,3736235,0 SPACEBEE-131,1 52181U 22033AA  23008.19003584  .00028133  00000-0  97925-3 0  9992,2 52181  97.3671  91.7175 0008291  23.0880 337.0731 15.29620162 42894,2022-033AA,52181,6855.084,94.141,482.632,471.265,1,2023/1/15
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/9 4:06,890944,15.29682711,0.0008266,97.3665,92.69,20.1074,340.0491,0,999,4304,0.0011199,0.00032264,0,3737263,0 SPACEBEE-131,1 52181U 22033AA  23009.17128346  .00032264  00000-0  11199-2 0  9993,2 52181  97.3665  92.6900 0008266  20.1074 340.0491 15.29682711 43041,2022-033AA,52181,6854.897,94.137,482.428,471.096,1,2023/1/16
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/9 4:06,890944,15.29682711,0.0008266,97.3665,92.69,20.1074,340.0491,0,999,4302,0.0011199,0.00032264,0,3737424,0 SPACEBEE-131,1 52181U 22033AA  23009.17128346  .00032264  00000-0  11199-2 0  9993,2 52181  97.3665  92.6900 0008266  20.1074 340.0491 15.29682711 43029,2022-033AA,52181,6854.897,94.137,482.428,471.096,1,2023/1/17
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/10 5:13,971264,15.29744863,0.0008188,97.366,93.7271,16.6866,343.4642,0,999,4318,0.00103,0.00029714,0,3738536,0 SPACEBEE-131,1 52181U 22033AA  23010.21790476  .00029714  00000-0  10300-2 0  9998,2 52181  97.3660  93.7271 0008188  16.6866 343.4642 15.29744863 43188,2022-033AA,52181,6854.711,94.133,482.189,470.964,1,2023/1/18
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/10 11:30,397344,15.2976112,0.0008141,97.3659,93.9862,15.8424,344.3069,0,999,4324,0.0010441,0.00030138,0,3739038,0 SPACEBEE-131,1 52181U 22033AA  23010.47955321  .00030138  00000-0  10441-2 0  9996,2 52181  97.3659  93.9862 0008141  15.8424 344.3069 15.29761120 43249,2022-033AA,52181,6854.663,94.132,482.108,470.947,1,2023/1/19
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/11 4:46,752544,15.29811393,0.0008117,97.3656,94.6993,13.2683,346.877,0,999,4333,0.0012001,0.00034727,0,3740032,0 SPACEBEE-131,1 52181U 22033AA  23011.19907121  .00034727  00000-0  12001-2 0  9993,2 52181  97.3656  94.6993 0008117  13.2683 346.8770 15.29811393 43335,2022-033AA,52181,6854.513,94.129,481.941,470.814,1,2023/1/20
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/11 4:46,752544,15.29811393,0.0008117,97.3656,94.6993,13.2683,346.877,0,999,4335,0.0012001,0.00034727,0,3740054,0 SPACEBEE-131,1 52181U 22033AA  23011.19907121  .00034727  00000-0  12001-2 0  9993,2 52181  97.3656  94.6993 0008117  13.2683 346.8770 15.29811393 43357,2022-033AA,52181,6854.513,94.129,481.941,470.814,1,2023/1/21
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/11 15:45,106240,15.29844346,0.0008089,97.3655,95.1531,11.5823,348.5602,0,999,4342,0.0012383,0.00035876,0,3740419,0 SPACEBEE-131,1 52181U 22033AA  23011.65693410  .00035876  00000-0  12383-2 0  9996,2 52181  97.3655  95.1531 0008089  11.5823 348.5602 15.29844346 43420,2022-033AA,52181,6854.414,94.127,481.824,470.735,1,2023/1/22
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/12 4:19,670880,15.29884636,0.000807,97.3653,95.6717,9.5772,350.5621,0,999,4350,0.0012911,0.00037463,0,3742227,0 SPACEBEE-131,1 52181U 22033AA  23012.18019295  .00037463  00000-0  12911-2 0  9999,2 52181  97.3653  95.6717 0008070   9.5772 350.5621 15.29884636 43508,2022-033AA,52181,6854.294,94.125,481.69,470.627,1,2023/1/23
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/12 23:09,780512,15.29943986,0.0008039,97.3653,96.4496,7.1216,353.0137,0,999,4360,0.0012721,0.00036976,0,3742129,0 SPACEBEE-131,1 52181U 22033AA  23012.96505533  .00036976  00000-0  12721-2 0  9997,2 52181  97.3653  96.4496 0008039   7.1216 353.0137 15.29943986 43608,2022-033AA,52181,6854.117,94.121,481.492,470.472,1,2023/1/24
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/13 5:26,183456,15.29967519,0.0008029,97.3652,96.7089,5.8769,354.2564,0,999,4366,0.0013372,0.0003891,0,3743417,0 SPACEBEE-131,1 52181U 22033AA  23013.22666879  .00038910  00000-0  13372-2 0  9991,2 52181  97.3652  96.7089 0008029   5.8769 354.2564 15.29967519 43666,2022-033AA,52181,6854.046,94.12,481.414,470.408,1,2023/1/25
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/14 4:59,99776,15.30057498,0.0007984,97.365,97.6813,2.6873,357.4409,0,999,4379,0.0016944,0.00049529,0,3744432,0 SPACEBEE-131,1 52181U 22033AA  23014.20768634  .00049529  00000-0  16944-2 0  9998,2 52181  97.3650  97.6813 0007984   2.6873 357.4409 15.30057498 43794,2022-033AA,52181,6853.778,94.114,481.115,470.171,1,2023/1/26
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/15 4:31,206208,15.30147216,0.0007934,97.3652,98.6541,358.748,1.374,0,999,4396,0.0018287,0.00053637,0,3747091,0 SPACEBEE-131,1 52181U 22033AA  23015.18864822  .00053637  00000-0  18287-2 0  9999,2 52181  97.3652  98.6541 0007934 358.7480   1.3740 15.30147216 43969,2022-033AA,52181,6853.51,94.109,480.812,469.937,1,2023/1/27
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/15 18:39,718848,15.30201507,0.000792,97.3652,99.2378,356.537,3.5814,0,999,4405,0.001608,0.00047193,0,3748322,0 SPACEBEE-131,1 52181U 22033AA  23015.77719582  .00047193  00000-0  16080-2 0  9995,2 52181  97.3652  99.2378 0007920 356.5370   3.5814 15.30201507 44054,2022-033AA,52181,6853.348,94.105,480.64,469.785,1,2023/1/28
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/16 4:04,708736,15.30257742,0.0007931,97.3651,99.6269,354.9636,5.1523,0,999,4411,0.0020429,0.00060185,0,3749606,0 SPACEBEE-131,1 52181U 22033AA  23016.16954524  .00060185  00000-0  20429-2 0  9994,2 52181  97.3651  99.6269 0007931 354.9636   5.1523 15.30257742 44119,2022-033AA,52181,6853.18,94.102,480.48,469.609,1,2023/1/29
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/16 18:11,604672,15.30309766,0.00079,97.3651,100.2105,352.8759,7.2369,0,999,4418,0.0015479,0.00045569,0,3750569,0 SPACEBEE-131,1 52181U 22033AA  23016.75805098  .00045569  00000-0  15479-2 0  9998,2 52181  97.3651 100.2105 0007900 352.8759   7.2369 15.30309766 44188,2022-033AA,52181,6853.024,94.099,480.303,469.475,1,2023/1/30
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/16 18:11,604672,15.30309766,0.00079,97.3651,100.2105,352.8759,7.2369,0,999,4420,0.0015479,0.00045569,0,3750956,0 SPACEBEE-131,1 52181U 22033AA  23016.75805098  .00045569  00000-0  15479-2 0  9998,2 52181  97.3651 100.2105 0007900 352.8759   7.2369 15.30309766 44201,2022-033AA,52181,6853.024,94.099,480.303,469.475,1,2023/1/31
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/17 11:27,426752,15.30369593,0.000785,97.365,100.9242,350.5815,9.5278,0,999,4431,0.0013531,0.00039868,0,3753023,0 SPACEBEE-131,1 52181U 22033AA  23017.47730818  .00039868  00000-0  13531-2 0  9997,2 52181  97.3650 100.9242 0007850 350.5815   9.5278 15.30369593 44311,2022-033AA,52181,6852.846,94.095,480.09,469.331,1,2023/2/1
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/17 16:09,330208,15.3038652,0.0007847,97.3651,101.1188,349.7091,10.3988,0,999,4434,0.0013418,0.00039553,0,3753286,0 SPACEBEE-131,1 52181U 22033AA  23017.67346447  .00039553  00000-0  13418-2 0  9995,2 52181  97.3651 101.1188 0007847 349.7091  10.3988 15.30386520 44346,2022-033AA,52181,6852.795,94.094,480.038,469.283,1,2023/2/2
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/18 4:43,937632,15.30433185,0.0007837,97.365,101.6377,347.7307,12.3741,0,999,4440,0.0016296,0.00048177,0,3753713,0 SPACEBEE-131,1 52181U 22033AA  23018.19653863  .00048177  00000-0  16296-2 0  9995,2 52181  97.3650 101.6377 0007837 347.7307  12.3741 15.30433185 44403,2022-033AA,52181,6852.656,94.091,479.891,469.15,1,2023/2/3
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/18 10:59,220352,15.30457209,0.000781,97.3649,101.8971,346.8047,13.2988,0,999,4446,0.0017276,0.00051136,0,3753951,0 SPACEBEE-131,1 52181U 22033AA  23018.45806968  .00051136  00000-0  17276-2 0  9998,2 52181  97.3649 101.8971 0007810 346.8047  13.2988 15.30457209 44467,2022-033AA,52181,6852.584,94.09,479.801,469.097,1,2023/2/4
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/18 18:50,58592,15.30486847,0.0007812,97.3649,102.2214,345.572,14.5297,0,999,4451,0.0016719,0.00049519,0,3754254,0 SPACEBEE-131,1 52181U 22033AA  23018.78497753  .00049519  00000-0  16719-2 0  9995,2 52181  97.3649 102.2214 0007812 345.5720  14.5297 15.30486847 44511,2022-033AA,52181,6852.496,94.088,479.714,469.008,1,2023/2/5
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/19 4:15,133536,15.30517001,0.0007813,97.3648,102.6105,344.0725,16.0269,0,999,4455,0.0013913,0.00041189,0,3754933,0 SPACEBEE-131,1 52181U 22033AA  23019.17725849  .00041189  00000-0  13913-2 0  9997,2 52181  97.3648 102.6105 0007813 344.0725  16.0269 15.30517001 44550,2022-033AA,52181,6852.406,94.086,479.625,468.917,1,2023/2/6
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/19 4:15,133536,15.30517001,0.0007813,97.3648,102.6105,344.0725,16.0269,0,999,4457,0.0013913,0.00041189,0,3754973,0 SPACEBEE-131,1 52181U 22033AA  23019.17725849  .00041189  00000-0  13913-2 0  9997,2 52181  97.3648 102.6105 0007813 344.0725  16.0269 15.30517001 44572,2022-033AA,52181,6852.406,94.086,479.625,468.917,1,2023/2/7
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/20 3:47,364032,15.30610969,0.0007774,97.3648,103.5838,340.7932,19.3015,0,999,4470,0.0016018,0.0004761,0,3755607,0 SPACEBEE-131,1 52181U 22033AA  23020.15792088  .00047610  00000-0  16018-2 0  9990,2 52181  97.3648 103.5838 0007774 340.7932  19.3015 15.30610969 44701,2022-033AA,52181,6852.125,94.08,479.317,468.663,1,2023/2/8
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/21 4:53,934080,15.30704072,0.0007724,97.3647,104.6217,336.7773,23.3118,0,999,4486,0.0016367,0.00048796,0,3756813,0 SPACEBEE-131,1 52181U 22033AA  23021.20389970  .00048796  00000-0  16367-2 0  9992,2 52181  97.3647 104.6217 0007724 336.7773  23.3118 15.30704072 44861,2022-033AA,52181,6851.847,94.074,479.005,468.42,1,2023/2/9
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/22 4:25,76512,15.30792944,0.0007706,97.3643,105.5945,332.5406,27.5427,0,999,4501,0.0015549,0.00046467,0,3758205,0 SPACEBEE-131,1 52181U 22033AA  23022.18444533  .00046467  00000-0  15549-2 0  9991,2 52181  97.3643 105.5945 0007706 332.5406  27.5427 15.30792944 45014,2022-033AA,52181,6851.582,94.069,478.727,468.167,1,2023/2/10
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/23 11:48,189632,15.30910417,0.0007609,97.3639,106.8917,328.2543,31.8238,0,999,4521,0.0014364,0.00043056,0,3758837,0 SPACEBEE-131,1 52181U 22033AA  23023.49174988  .00043056  00000-0  14364-2 0  9995,2 52181  97.3639 106.8917 0007609 328.2543  31.8238 15.30910417 45215,2022-033AA,52181,6851.232,94.062,478.31,467.884,1,2023/2/11
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/24 19:10,881344,15.31018727,0.0007577,97.3629,108.1888,323.2922,36.78,0,999,4541,0.001262,0.0003792,0,3760224,0 SPACEBEE-131,1 52181U 22033AA  23024.79895696  .00037920  00000-0  12620-2 0  9991,2 52181  97.3629 108.1888 0007577 323.2922  36.7800 15.31018727 45411,2022-033AA,52181,6850.909,94.055,477.965,467.583,1,2023/2/12
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/25 10:51,401056,15.31066504,0.0007591,97.3625,108.8374,320.5213,39.5475,0,999,4553,0.0012221,0.00036768,0,3761297,0 SPACEBEE-131,1 52181U 22033AA  23025.45252779  .00036768  00000-0  12221-2 0  9990,2 52181  97.3625 108.8374 0007591 320.5213  39.5475 15.31066504 45531,2022-033AA,52181,6850.766,94.052,477.831,467.431,1,2023/2/13
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/25 18:42,3840,15.31092185,0.0007646,97.3627,109.162,319.3189,40.7481,0,999,4558,0.0012588,0.00037911,0,3761360,0 SPACEBEE-131,1 52181U 22033AA  23025.77930560  .00037911  00000-0  12588-2 0  9993,2 52181  97.3627 109.1620 0007646 319.3189  40.7481 15.31092185 45580,2022-033AA,52181,6850.689,94.051,477.792,467.316,1,2023/2/14
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/26 4:06,715296,15.31124343,0.0007633,97.3626,109.5512,317.9684,42.0971,0,999,4562,0.0013704,0.00041338,0,3761746,0 SPACEBEE-131,1 52181U 22033AA  23026.17143189  .00041338  00000-0  13704-2 0  9990,2 52181  97.3626 109.5512 0007633 317.9684  42.0971 15.31124343 45629,2022-033AA,52181,6850.594,94.049,477.688,467.229,1,2023/2/15
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/26 4:06,715296,15.31124343,0.0007633,97.3626,109.5512,317.9684,42.0971,0,999,4564,0.0013704,0.00041338,0,3761951,0 SPACEBEE-131,1 52181U 22033AA  23026.17143189  .00041338  00000-0  13704-2 0  9990,2 52181  97.3626 109.5512 0007633 317.9684  42.0971 15.31124343 45641,2022-033AA,52181,6850.594,94.049,477.688,467.229,1,2023/2/16
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/26 22:56,128544,15.31182167,0.0007577,97.3622,110.3296,315.2341,44.8288,0,999,4574,0.0012839,0.0003878,0,3762928,0 SPACEBEE-131,1 52181U 22033AA  23026.95566121  .00038780  00000-0  12839-2 0  9996,2 52181  97.3622 110.3296 0007577 315.2341  44.8288 15.31182167 45744,2022-033AA,52181,6850.421,94.045,477.477,467.095,1,2023/2/17
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/26 22:56,128544,15.31182167,0.0007577,97.3622,110.3296,315.2341,44.8288,0,999,4576,0.0012839,0.0003878,0,3762956,0 SPACEBEE-131,1 52181U 22033AA  23026.95566121  .00038780  00000-0  12839-2 0  9996,2 52181  97.3622 110.3296 0007577 315.2341  44.8288 15.31182167 45766,2022-033AA,52181,6850.421,94.045,477.477,467.095,1,2023/2/18
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/27 17:45,33600,15.31236464,0.000754,97.3622,111.1082,312.1414,47.9186,0,999,4588,0.0011195,0.00033839,0,3763218,0 SPACEBEE-131,1 52181U 22033AA  23027.73986150  .00033839  00000-0  11195-2 0  9995,2 52181  97.3622 111.1082 0007540 312.1414  47.9186 15.31236464 45889,2022-033AA,52181,6850.259,94.042,477.289,466.959,1,2023/2/19
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/28 6:18,704256,15.31269736,0.0007603,97.3621,111.6273,309.7015,50.3555,0,999,4594,0.0011083,0.00033534,0,3763593,0 SPACEBEE-131,1 52181U 22033AA  23028.26264704  .00033534  00000-0  11083-2 0  9996,2 52181  97.3621 111.6273 0007603 309.7015  50.3555 15.31269736 45947,2022-033AA,52181,6850.16,94.04,477.233,466.817,1,2023/2/20
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/28 18:51,354528,15.31302416,0.0007621,97.3622,112.1463,307.4097,52.645,0,999,4604,0.0010077,0.00030502,0,3764201,0 SPACEBEE-131,1 52181U 22033AA  23028.78542077  .00030502  00000-0  10077-2 0  9999,2 52181  97.3622 112.1463 0007621 307.4097  52.6450 15.31302416 46044,2022-033AA,52181,6850.062,94.038,477.148,466.707,1,2023/2/21
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52181,SPACEBEE-131,PAYLOAD,U,22033AA,2023/1/29 18:22,307776,15.3135806,0.0007538,97.3624,113.1197,303.9807,56.0717,0,999,4617,0.00088858,0.00026921,0,3764982,0 SPACEBEE-131,1 52181U 22033AA  23029.76559384  .00026921  00000-0  88858-3 0  9990,2 52181  97.3624 113.1197 0007538 303.9807  56.0717 15.31358060 46172,2022-033AA,52181,6849.896,94.034,476.925,466.598,1,2023/2/22
