COMMENT,ORIGINATOR,NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,CLASSIFICATION_TYPE,INTLDES,EPOCH,EPOCH_MICROSECONDS,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,FILE,TLE_LINE0,TLE_LINE1,TLE_LINE2,OBJECT_ID,OBJECT_NUMBER,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED,date
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/6 7:58,987360,15.20832195,0.000865,97.576,140.7637,108.5182,251.6993,0,999,8470,0.0010019,0.00022107,0,3733831,0 SPACEBEE-105,1 48896U 21059T   23006.33254615  .00022107  00000-0  10019-2 0  9997,2 48896  97.5760 140.7637 0008650 108.5182 251.6993 15.20832195 84703,2021-059T,48896,6881.466,94.685,509.284,497.379,0,2023/1/12
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/6 7:58,987360,15.20832195,0.000865,97.576,140.7637,108.5182,251.6993,0,999,8470,0.0010019,0.00022107,0,3734255,0 SPACEBEE-105,1 48896U 21059T   23006.33254615  .00022107  00000-0  10019-2 0  9997,2 48896  97.5760 140.7637 0008650 108.5182 251.6993 15.20832195 84703,2021-059T,48896,6881.466,94.685,509.284,497.379,0,2023/1/13
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/7 4:30,516640,15.20867796,0.0008633,97.5765,141.6238,105.7313,254.4875,0,999,8483,0.0009925,0.00021921,0,3735161,0 SPACEBEE-105,1 48896U 21059T   23007.18787635  .00021921  00000-0  99250-3 0  9992,2 48896  97.5765 141.6238 0008633 105.7313 254.4875 15.20867796 84830,2021-059T,48896,6881.359,94.683,509.164,497.283,0,2023/1/14
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/7 7:40,624800,15.20874981,0.0008648,97.5765,141.7562,105.2367,254.9825,0,999,8485,0.00099552,0.00021993,0,3735488,0 SPACEBEE-105,1 48896U 21059T   23007.31946325  .00021993  00000-0  99552-3 0  9994,2 48896  97.5765 141.7562 0008648 105.2367 254.9825 15.20874981 84857,2021-059T,48896,6881.337,94.682,509.153,497.251,0,2023/1/15
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/8 8:55,330592,15.20917764,0.0008721,97.5766,142.8146,101.831,258.3903,0,999,8501,0.00089471,0.00019778,0,3736032,0 SPACEBEE-105,1 48896U 21059T   23008.37214503  .00019778  00000-0  89471-3 0  9994,2 48896  97.5766 142.8146 0008721 101.8310 258.3903 15.20917764 85011,2021-059T,48896,6881.208,94.68,509.074,497.072,0,2023/1/16
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/8 8:55,330592,15.20917764,0.0008721,97.5766,142.8146,101.831,258.3903,0,999,8501,0.00089471,0.00019778,0,3736235,0 SPACEBEE-105,1 48896U 21059T   23008.37214503  .00019778  00000-0  89471-3 0  9994,2 48896  97.5766 142.8146 0008721 101.8310 258.3903 15.20917764 85011,2021-059T,48896,6881.208,94.68,509.074,497.072,0,2023/1/17
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/8 19:59,863040,15.20938026,0.0008784,97.5768,143.2775,100.7096,259.5128,0,999,8508,0.00090398,0.00019996,0,3736460,0 SPACEBEE-105,1 48896U 21059T   23008.83268360  .00019996  00000-0  90398-3 0  9997,2 48896  97.5768 143.2775 0008784 100.7096 259.5128 15.20938026 85087,2021-059T,48896,6881.147,94.678,509.056,496.967,0,2023/1/18
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/9 14:55,969600,15.2097043,0.0008733,97.5768,144.0716,97.9268,262.2958,0,999,8520,0.00086648,0.00019179,0,3737056,0 SPACEBEE-105,1 48896U 21059T   23009.62216400  .00019179  00000-0  86648-3 0  9999,2 48896  97.5768 144.0716 0008733  97.9268 262.2958 15.20970430 85204,2021-059T,48896,6881.049,94.676,508.923,496.905,0,2023/1/19
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/9 14:55,969600,15.2097043,0.0008733,97.5768,144.0716,97.9268,262.2958,0,999,8520,0.00086648,0.00019179,0,3737263,0 SPACEBEE-105,1 48896U 21059T   23009.62216400  .00019179  00000-0  86648-3 0  9999,2 48896  97.5768 144.0716 0008733  97.9268 262.2958 15.20970430 85204,2021-059T,48896,6881.049,94.676,508.923,496.905,0,2023/1/20
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/10 14:36,754144,15.2101364,0.0008715,97.5765,145.0641,94.7494,265.4736,0,999,8535,0.00093065,0.00020635,0,3739038,0 SPACEBEE-105,1 48896U 21059T   23010.60899021  .00020635  00000-0  93065-3 0  9995,2 48896  97.5765 145.0641 0008715  94.7494 265.4736 15.21013640 85352,2021-059T,48896,6880.919,94.674,508.781,496.787,0,2023/1/21
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/10 16:11,794144,15.21016205,0.0008711,97.5766,145.1302,94.5765,265.6465,0,999,8536,0.00091821,0.00020359,0,3739121,0 SPACEBEE-105,1 48896U 21059T   23010.67477771  .00020359  00000-0  91821-3 0  9997,2 48896  97.5766 145.1302 0008711  94.5765 265.6465 15.21016205 85365,2021-059T,48896,6880.911,94.674,508.77,496.782,0,2023/1/22
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/10 16:11,794144,15.21016205,0.0008711,97.5766,145.1302,94.5765,265.6465,0,999,8536,0.00091821,0.00020359,0,3739267,0 SPACEBEE-105,1 48896U 21059T   23010.67477771  .00020359  00000-0  91821-3 0  9997,2 48896  97.5766 145.1302 0008711  94.5765 265.6465 15.21016205 85365,2021-059T,48896,6880.911,94.674,508.77,496.782,0,2023/1/23
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/11 7:59,506400,15.21049378,0.0008686,97.5765,145.7921,92.0897,268.1333,0,999,8546,0.0011071,0.00024599,0,3740054,0 SPACEBEE-105,1 48896U 21059T   23011.33264475  .00024599  00000-0  11071-2 0  9994,2 48896  97.5765 145.7921 0008686  92.0897 268.1333 15.21049378 85467,2021-059T,48896,6880.811,94.671,508.653,496.699,0,2023/1/24
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/11 19:02,541376,15.21073553,0.0008671,97.5765,146.255,90.8412,269.3817,0,999,8553,0.001135,0.00025241,0,3740203,0 SPACEBEE-105,1 48896U 21059T   23011.79314284  .00025241  00000-0  11350-2 0  9993,2 48896  97.5765 146.2550 0008671  90.8412 269.3817 15.21073553 85534,2021-059T,48896,6880.738,94.67,508.569,496.637,0,2023/1/25
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/11 19:02,541376,15.21073553,0.0008671,97.5765,146.255,90.8412,269.3817,0,999,8553,0.001135,0.00025241,0,3740419,0 SPACEBEE-105,1 48896U 21059T   23011.79314284  .00025241  00000-0  11350-2 0  9993,2 48896  97.5765 146.2550 0008671  90.8412 269.3817 15.21073553 85534,2021-059T,48896,6880.738,94.67,508.569,496.637,0,2023/1/26
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/12 21:52,483552,15.21133939,0.000868,97.5764,147.3799,86.8982,273.3247,0,999,8570,0.0011332,0.00025245,0,3741930,0 SPACEBEE-105,1 48896U 21059T   23012.91146393  .00025245  00000-0  11332-2 0  9996,2 48896  97.5764 147.3799 0008680  86.8982 273.3247 15.21133939 85703,2021-059T,48896,6880.556,94.666,508.393,496.449,0,2023/1/27
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/12 21:52,483552,15.21133939,0.000868,97.5764,147.3799,86.8982,273.3247,0,999,8570,0.0011332,0.00025245,0,3742227,0 SPACEBEE-105,1 48896U 21059T   23012.91146393  .00025245  00000-0  11332-2 0  9996,2 48896  97.5764 147.3799 0008680  86.8982 273.3247 15.21133939 85703,2021-059T,48896,6880.556,94.666,508.393,496.449,0,2023/1/28
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/13 8:55,245344,15.21161635,0.0008728,97.5764,147.8433,84.6711,275.5519,0,999,8577,0.0012203,0.00027221,0,3743417,0 SPACEBEE-105,1 48896U 21059T   23013.37193571  .00027221  00000-0  12203-2 0  9991,2 48896  97.5764 147.8433 0008728  84.6711 275.5519 15.21161635 85779,2021-059T,48896,6880.473,94.664,508.343,496.332,0,2023/1/29
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/14 3:52,20192,15.2120894,0.0008768,97.5762,148.6373,82.4595,277.7636,0,999,8589,0.0013422,0.0003,0,3743958,0 SPACEBEE-105,1 48896U 21059T   23014.16129653  .00030000  00000-0  13422-2 0  9992,2 48896  97.5762 148.6373 0008768  82.4595 277.7636 15.21208940 85897,2021-059T,48896,6880.33,94.662,508.228,496.162,0,2023/1/30
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/15 8:17,967872,15.21287767,0.0008717,97.5757,149.8288,78.3664,281.8549,0,999,8607,0.0015468,0.00034685,0,3746204,0 SPACEBEE-105,1 48896U 21059T   23015.34528898  .00034685  00000-0  15468-2 0  9992,2 48896  97.5757 149.8288 0008717  78.3664 281.8549 15.21287767 86078,2021-059T,48896,6880.092,94.657,507.955,495.96,0,2023/1/31
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/15 14:36,857984,15.21304749,0.0008697,97.5756,150.0933,77.6701,282.5508,0,999,8611,0.0014403,0.00032298,0,3747091,0 SPACEBEE-105,1 48896U 21059T   23015.60838956  .00032298  00000-0  14403-2 0  9996,2 48896  97.5756 150.0933 0008697  77.6701 282.5508 15.21304749 86117,2021-059T,48896,6880.041,94.656,507.89,495.922,0,2023/2/1
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/16 7:57,21760,15.21367337,0.0008655,97.5752,150.8214,74.9232,285.2961,0,999,8622,0.0018138,0.00040813,0,3748911,0 SPACEBEE-105,1 48896U 21059T   23016.33189840  .00040813  00000-0  18138-2 0  9999,2 48896  97.5752 150.8214 0008655  74.9232 285.2961 15.21367337 86223,2021-059T,48896,6879.852,94.652,507.672,495.763,0,2023/2/2
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/16 7:57,21760,15.21367337,0.0008655,97.5752,150.8214,74.9232,285.2961,0,999,8622,0.0018138,0.00040813,0,3749606,0 SPACEBEE-105,1 48896U 21059T   23016.33189840  .00040813  00000-0  18138-2 0  9999,2 48896  97.5752 150.8214 0008655  74.9232 285.2961 15.21367337 86223,2021-059T,48896,6879.852,94.652,507.672,495.763,0,2023/2/3
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/16 22:10,955712,15.21402772,0.0008621,97.5752,151.4172,72.8769,287.341,0,999,8631,0.0014222,0.00031981,0,3751409,0 SPACEBEE-105,1 48896U 21059T   23016.92384208  .00031981  00000-0  14222-2 0  9995,2 48896  97.5752 151.4172 0008621  72.8769 287.3410 15.21402772 86313,2021-059T,48896,6879.745,94.649,507.542,495.679,0,2023/2/4
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/17 7:38,242080,15.21424181,0.000859,97.5755,151.8144,71.4224,288.7943,0,999,8637,0.0012685,0.00028521,0,3753023,0 SPACEBEE-105,1 48896U 21059T   23017.31846345  .00028521  00000-0  12685-2 0  9991,2 48896  97.5755 151.8144 0008590  71.4224 288.7943 15.21424181 86375,2021-059T,48896,6879.681,94.648,507.456,495.636,0,2023/2/5
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/17 21:50,214752,15.21457287,0.0008641,97.5756,152.4102,69.7785,290.4379,0,999,8646,0.001155,0.00025979,0,3753431,0 SPACEBEE-105,1 48896U 21059T   23017.91038443  .00025979  00000-0  11550-2 0  9993,2 48896  97.5756 152.4102 0008641  69.7785 290.4379 15.21457287 86462,2021-059T,48896,6879.581,94.646,507.391,495.502,0,2023/2/6
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/18 8:53,461824,15.21492576,0.0008691,97.5757,152.8735,68.3392,291.8768,0,999,8653,0.0015978,0.00036053,0,3753821,0 SPACEBEE-105,1 48896U 21059T   23018.37075766  .00036053  00000-0  15978-2 0  9996,2 48896  97.5757 152.8735 0008691  68.3392 291.8768 15.21492576 86538,2021-059T,48896,6879.475,94.644,507.319,495.361,0,2023/2/7
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/18 8:53,461824,15.21492576,0.0008691,97.5757,152.8735,68.3392,291.8768,0,999,8653,0.0015978,0.00036053,0,3753951,0 SPACEBEE-105,1 48896U 21059T   23018.37075766  .00036053  00000-0  15978-2 0  9996,2 48896  97.5757 152.8735 0008691  68.3392 291.8768 15.21492576 86538,2021-059T,48896,6879.475,94.644,507.319,495.361,0,2023/2/8
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/18 21:31,77408,15.21524245,0.0008666,97.5759,153.4034,66.0412,294.173,0,999,8661,0.0014434,0.00032577,0,3754254,0 SPACEBEE-105,1 48896U 21059T   23018.89688747  .00032577  00000-0  14434-2 0  9995,2 48896  97.5759 153.4034 0008666  66.0412 294.1730 15.21524245 86612,2021-059T,48896,6879.379,94.642,507.206,495.283,0,2023/2/9
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/19 6:59,648224,15.2154499,0.0008688,97.5759,153.8007,64.8289,295.3846,0,999,8667,0.0012536,0.00028285,0,3754735,0 SPACEBEE-105,1 48896U 21059T   23019.29147741  .00028285  00000-0  12536-2 0  9996,2 48896  97.5759 153.8007 0008688  64.8289 295.3846 15.21544990 86674,2021-059T,48896,6879.317,94.641,507.159,495.205,0,2023/2/10
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/19 8:34,690656,15.2155189,0.0008701,97.5759,153.8672,64.5303,295.6831,0,999,8668,0.0014126,0.00031904,0,3754973,0 SPACEBEE-105,1 48896U 21059T   23019.35724179  .00031904  00000-0  14126-2 0  9998,2 48896  97.5759 153.8672 0008701  64.5303 295.6831 15.21551890 86687,2021-059T,48896,6879.296,94.64,507.147,495.175,0,2023/2/11
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/20 8:14,482496,15.21610092,0.0008647,97.5761,154.8601,61.125,299.0852,0,999,8683,0.0012829,0.00029005,0,3755783,0 SPACEBEE-105,1 48896U 21059T   23020.34368614  .00029005  00000-0  12829-2 0  9994,2 48896  97.5761 154.8601 0008647  61.1250 299.0852 15.21610092 86834,2021-059T,48896,6879.121,94.637,506.934,495.037,0,2023/2/12
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/20 8:14,482496,15.21610092,0.0008647,97.5761,154.8601,61.125,299.0852,0,999,8683,0.0012829,0.00029005,0,3755973,0 SPACEBEE-105,1 48896U 21059T   23020.34368614  .00029005  00000-0  12829-2 0  9994,2 48896  97.5761 154.8601 0008647  61.1250 299.0852 15.21610092 86834,2021-059T,48896,6879.121,94.637,506.934,495.037,0,2023/2/13
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/22 2:51,835424,15.21723299,0.0008596,97.5766,156.648,54.795,305.4089,0,999,8710,0.0015008,0.0003408,0,3757368,0 SPACEBEE-105,1 48896U 21059T   23022.11918791  .00034080  00000-0  15008-2 0  9999,2 48896  97.5766 156.6480 0008596  54.7950 305.4089 15.21723299 87101,2021-059T,48896,6878.779,94.63,506.557,494.731,0,2023/2/14
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/23 7:16,325056,15.21798606,0.0008654,97.5769,157.8401,50.833,309.3673,0,999,8728,0.0013947,0.00031726,0,3758687,0 SPACEBEE-105,1 48896U 21059T   23023.30278154  .00031726  00000-0  13947-2 0  9997,2 48896  97.5769 157.8401 0008654  50.8330 309.3673 15.21798606 87289,2021-059T,48896,6878.552,94.625,506.37,494.465,0,2023/2/15
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/24 8:30,200032,15.21862565,0.000863,97.5771,158.8995,47.4951,312.7012,0,999,8744,0.0013634,0.00031068,0,3759769,0 SPACEBEE-105,1 48896U 21059T   23024.35481713  .00031068  00000-0  13634-2 0  9992,2 48896  97.5771 158.8995 0008630  47.4951 312.7012 15.21862565 87445,2021-059T,48896,6878.36,94.621,506.161,494.289,0,2023/2/16
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/25 8:11,852704,15.21911018,0.0008577,97.5768,159.8926,43.2648,316.926,0,999,8759,0.0010584,0.00024113,0,3760872,0 SPACEBEE-105,1 48896U 21059T   23025.34106311  .00024113  00000-0  10584-2 0  9994,2 48896  97.5768 159.8926 0008577  43.2648 316.9260 15.21911018 87598,2021-059T,48896,6878.214,94.618,505.978,494.179,0,2023/2/17
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/25 14:29,494560,15.21924661,0.0008512,97.5766,160.1574,42.4973,317.692,0,999,8763,0.0011318,0.00025806,0,3761297,0 SPACEBEE-105,1 48896U 21059T   23025.60405665  .00025806  00000-0  11318-2 0  9993,2 48896  97.5766 160.1574 0008512  42.4973 317.6920 15.21924661 87635,2021-059T,48896,6878.173,94.617,505.892,494.183,0,2023/2/18
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/26 14:09,528800,15.21979178,0.0008503,97.5764,161.1507,39.1838,321.0012,0,999,8778,0.0012545,0.00028668,0,3761951,0 SPACEBEE-105,1 48896U 21059T   23026.59026075  .00028668  00000-0  12545-2 0  9998,2 48896  97.5764 161.1507 0008503  39.1838 321.0012 15.21979178 87783,2021-059T,48896,6878.008,94.614,505.722,494.025,0,2023/2/19
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/26 20:28,182240,15.21992573,0.0008522,97.5764,161.4158,38.2183,321.9656,0,999,8782,0.0011546,0.00026382,0,3762171,0 SPACEBEE-105,1 48896U 21059T   23026.85324285  .00026382  00000-0  11546-2 0  9992,2 48896  97.5764 161.4158 0008522  38.2183 321.9656 15.21992573 87824,2021-059T,48896,6877.968,94.613,505.694,493.972,0,2023/2/20
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/27 7:31,586304,15.22013755,0.0008568,97.5763,161.8797,36.6132,323.5688,0,999,8789,0.0010059,0.00022979,0,3762956,0 SPACEBEE-105,1 48896U 21059T   23027.31345586  .00022979  00000-0  10059-2 0  9997,2 48896  97.5763 161.8797 0008568  36.6132 323.5688 15.22013755 87899,2021-059T,48896,6877.904,94.611,505.662,493.876,0,2023/2/21
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48896,SPACEBEE-105,PAYLOAD,U,21059T,2023/1/27 21:43,823488,15.22043075,0.000853,97.5763,162.4755,35.1747,325.005,0,999,8798,0.0010132,0.00023167,0,3763337,0 SPACEBEE-105,1 48896U 21059T   23027.90514842  .00023167  00000-0  10132-2 0  9997,2 48896  97.5763 162.4755 0008530  35.1747 325.0050 15.22043075 87983,2021-059T,48896,6877.816,94.61,505.548,493.814,0,2023/2/22
